,BM,MV,EVEBITDA,ROEAVG,SCOSTRT,SGPMARGIN,QUICKRT,ROIC,TATURNRT,MACD1226,EMA26,MA12,RSI24,MKT
2013-07-29,-0.0033670883923378127,0.0031009173122096105,0.0008421263372257702,0.006275794829382304,-0.0004678115767673546,0.0004678115767673546,0.002382106951192564,0.007218581761794615,0.006387741184013095,0.0025484915825581857,0.0005274096680630835,-0.00045744638771749377,-0.001405430813663483,-0.021712329557301468
2013-07-30,0.007899423405270499,0.0009667915471546756,-0.01097338121154032,-0.0065395890592559215,0.0020147075774546016,-0.0020147075774546016,-0.014738297675880918,-0.013947402074243965,-0.00731478432349416,-0.008011238019539678,-0.008190013524441908,-0.008385150046410236,-0.015271601428904776,0.006052705540864659
2013-07-31,0.003414390358651969,0.0034816701589321488,4.522575978741124e-06,-0.0036667213672355297,-0.0028283843499623176,0.0028283843499623176,-0.007363667005025562,-0.0035374399297998867,-0.005675288745994915,0.0007277341277857072,-0.0016056502742852982,-0.002072931726687381,0.0007738078771729537,0.0015476290338731907
2013-08-01,-0.0058973225643763685,-0.0012585430092350372,0.005356534781695932,-0.0012510799737430849,-0.0037775024224917897,0.0037775024224917897,0.005112613525501398,0.004082723332765867,6.402365901169577e-05,0.002596593301739402,0.005290875462399959,0.005721726056317947,0.003910938545388286,0.02375583969148723
2013-08-02,-0.0013125906746282332,-0.0014320482415350721,0.004121002591845989,-0.00173367905218416,-0.002454920710926058,0.002454920710926058,0.0009360215386632568,0.0005395492566581137,-0.0010438869713595405,-0.0021863903266048524,-0.003068560410861803,-0.0033530901613739264,0.001339316372642694,0.0007331605266785342
2013-08-05,-0.005526914975539725,-0.0036960838388251298,0.0025649522230149512,0.002682213458827482,0.002693659381232339,-0.002693659381232339,0.003822983414418908,0.006050955385880557,0.005037300659313453,0.00013923557044308654,0.003225736555927762,0.003517654865259457,0.00024147476705323534,0.013714195737739068
2013-08-06,-9.954963411418216e-05,-0.005782511809469378,0.00033448293389757964,0.0008818600091345974,0.0014233006310060885,-0.0014233006310060885,0.003849747924798289,0.004115349445938795,0.005511899100213754,0.0010773000075454987,-0.0044986047027097366,-0.004488671613387511,-0.003002508122149805,0.006612876757096178
2013-08-07,0.002834152842812959,-0.006785992419179218,-0.0013856657572749495,-0.0012986022744329948,0.0004667831248391669,-0.0004667831248391669,-0.0024570169949738787,-0.0009035804543781289,-0.0032480714261907077,-0.013078251662768143,-0.001447987336164103,-0.002271323861655664,-0.009208540629277187,-0.005783563863949768
2013-08-08,-0.008791311978654895,0.0012955880428841358,0.0068802335522836,-0.00017479256507964432,0.00029467551654133634,-0.00029467551654133634,0.004574818110720955,0.0049228831004868995,0.008332971713135304,0.002164911486623378,0.007939382147645304,0.00779427694236533,0.004894235328376025,-0.0017967661717532384
2013-08-09,-0.0015770362020698465,-0.0012583626927349552,-0.005410924169321773,-0.005034247725784452,0.0016994669239712348,-0.0016994669239712348,-0.000668705092976952,-0.003095809827513961,0.004174535484819164,-0.009957565850387885,0.003503965653188541,0.002897577150710665,-0.007765323193465219,0.003937414731645276
2013-08-12,0.010696448371910978,-1.4211540602292185e-05,-0.01740896929424188,-0.008596309409284788,0.0016548556989062805,-0.0016548556989062805,-0.0033951606599219725,-0.008641688401294298,-0.006140637339471254,-0.024148299229071843,-0.0016607959558619346,-0.002809533813656413,-0.02181814067725249,0.029102427384957177
2013-08-13,0.005347014355783585,-0.0026656023495067512,0.0008304534394312022,-0.001655613477623968,0.0008388799998121794,-0.0008388799998121794,-0.0032627105944315377,-0.004828859395902491,-0.004129316858866985,-0.0030343171989981755,-0.0079766000936292,-0.00818061936205678,-0.0054138271709489,0.0025545322174334324
2013-08-14,0.00032410814858939,-0.0005691209361635322,-0.0002931937677715813,0.0026206847358048483,0.0018353966065276445,-0.0018353966065276445,0.002540485583859866,0.003861851212330956,0.004711833542945333,0.005688059667558254,0.0005088579570549281,0.0007623126030006106,0.004794386521541377,-0.004346439955132019
2013-08-15,0.008501373249334816,0.004144259924668714,-0.007278080353799791,0.0010097631216058802,9.070528450024104e-05,-9.070528450024104e-05,0.0001512870584147296,0.0017946460294667472,0.0035561595408278436,0.000837924604312661,-0.006829097646464756,-0.006436047455546747,-0.0009469940424959613,-0.011820634000986511
2013-08-16,0.01144133060570852,0.0025495228314863626,-0.01322970326555828,-0.0019609885180006128,-0.0010716148538438381,0.0010716148538438381,-0.010722523538692793,-0.010941068446850794,-0.007575594772256378,-0.0025234515110884037,-0.0070688853841625295,-0.007812486851225434,-0.008358541423688306,-0.007621584144972099
2013-08-19,-0.010392999087748902,0.0004610615502601747,0.00925117391128931,0.003421428546071213,0.0035047518783633672,-0.0035047518783633672,0.012102695675908196,0.012825052189814352,0.01335739031195638,0.0029911597720855953,0.0044646858436978975,0.004751915850886447,0.005244389127781839,0.011729152096794876
2013-08-20,-0.003980065076265403,0.00036332120278862254,0.005248427530319839,0.005010893931981083,-0.0011963374130134867,0.0011963374130134867,0.006765244336732084,0.0042572298090748865,0.0010475666891882826,0.014114228551538434,0.0020127611688226573,0.002927352855984983,0.00890965022343345,-0.008246974803810824
2013-08-21,0.0007407890334492797,-0.004799831553446802,-0.001962344630880632,-0.008285736146872016,-0.00020396036490825682,0.00020396036490825682,9.495075290518209e-05,-0.003962464498362382,-0.0003404337596604654,-0.004773092463474413,-0.0006419953501125247,-5.1732851276063176e-05,-0.004482675909883084,-0.0017882801403663311
2013-08-22,-0.0026289209582320287,0.002015570389208918,0.002559210717515041,0.005684548288728665,-0.0010536008823366473,0.0010536008823366473,0.004429462908338619,0.007987228272719785,0.0031659900630217103,0.001344104322392803,0.0040605851514911575,0.004199791054529255,0.0021280058631866013,-0.002133818127321961
2013-08-23,-0.0026504319528566672,-0.002857879357576417,0.004427594919822303,-0.0014298735749011286,-0.0012608461119591366,0.0012608461119591366,0.0024932750560562283,0.0018613114089058704,0.0012350336192759404,0.0037215850155273623,0.003030790726486401,0.002848712686068706,0.002903391183503251,-0.0074921188312082315
2013-08-26,0.0018058580192884394,-0.004385477055263272,-0.004726772226131704,-0.003508757536165193,-0.0038534139584128976,0.0038534139584128976,-0.0036252145684301405,-0.0033444801352676863,-0.006722877308743849,0.002231866168098253,0.003054670401950319,0.003469874861588368,0.0019923051678493245,0.021176312960891345
2013-08-27,0.0012328353960216313,-0.006424827880619328,-0.0005242748747648482,-0.004106255353797749,0.001316386975890615,-0.001316386975890615,-0.0007693363449317713,0.0011446143880633364,0.0025016076639339108,-0.0041321684879389,-0.0008225533391143323,-0.00070377501850426,-0.003546222093131825,0.0021421250027667
2013-08-28,0.011349159281011628,-0.003241385129595856,-0.013179584950723388,-0.013643589699228412,0.01773438418789039,-0.01773438418789039,-0.001312425220948959,-0.005558964872992951,0.007024383872365313,-0.01815380650549556,-0.0019297076438259766,-0.002416244675291548,-0.017757447749401467,-0.005590554420250457
2013-08-29,-0.0026062621219503073,-0.003135292627198082,0.003257971597315299,0.0062664341993707035,-0.007912584603075638,0.007912584603075638,-0.00347673371673098,0.0021883994480139347,-0.005762459952113762,0.010237252779090713,-0.0006499794242255906,0.0001586711530746944,0.007701007197819936,-0.004298390524761619
2013-08-30,0.020959218941040872,0.002442118006723107,-0.015326409592728109,-0.0019773682700747483,0.006576791409467957,-0.006576791409467957,-0.008441083181378884,-0.006226010670629421,-0.008113001454519183,0.0038407484237665407,-0.011476319483263692,-0.01154643202274134,-0.005596780199623321,-0.0020109668678317087
2013-09-02,-0.0061456279347626855,0.0016300607958357333,0.006846012468090953,-0.0005531737977685115,0.0020517708633918962,-0.0020517708633918962,0.014176501733747116,0.006108724522887036,0.002765992534992348,0.0012652982425449724,0.0010435247118218988,0.0015738477095603796,0.0011613860439812884,0.002668453565335434
2013-09-03,-0.006914843381423815,0.00038735269807864056,0.012343231156836358,0.0008914799807315867,-0.0009078990130272184,0.0009078990130272184,0.003653815826610039,0.001395243200501033,0.002542802548409922,-0.003361093581416518,0.0021187229649656963,0.0018763916157359531,-0.0069590931869066884,0.014605781322301213
2013-09-04,0.003304993501907474,-0.003524400013875522,0.00146373607345605,-0.007691133897755822,0.0074596205951607125,-0.0074596205951607125,0.0018437723327889048,-0.004685085733679284,0.003256020967237863,0.0018854038446929,-0.003229370292722941,-0.0035946136606141454,-0.000273749215023021,-0.0017309199522680012
2013-09-05,-0.006310921711181121,0.003251250901543412,0.00773376882242847,0.003944022092165735,-0.009087102482028969,0.009087102482028969,0.003033200383659947,0.0038338062991596063,-0.003111258376263137,-0.001518655817475176,0.006140678828434877,0.005851434143432649,0.005070447407465038,-0.003928179323952258
2013-09-06,0.0016277110770753596,-0.0013945406224804494,-0.0011277269025972935,-0.005231957853048825,0.0056801106747583225,-0.0056801106747583225,0.0007949647732431063,-0.0022713474353563967,0.002388799102313813,0.006373264608770314,0.0009107229209425904,0.0002032738035773968,0.00976604231684689,0.00673804792096412
2013-09-09,0.018873330284747324,0.005897070261294792,-0.013809229263755805,-0.003083576771341169,-0.00152302199471838,0.00152302199471838,-0.021378344941084492,-0.023615259763370814,-0.019604670773917875,-0.0037182477200054416,-0.011396785791769668,-0.012197625790617237,-0.006296715680057442,0.03501347533346739
2013-09-10,0.0226371715047713,-0.003562668430592365,-0.015324402764498587,-0.014088136206485082,0.011801045592550435,-0.011801045592550435,-0.004672774105284459,-0.0102970800714441,-0.003784084106105683,0.0012581457194202235,-0.015667646544415808,-0.016293088630915085,0.003519408888232057,0.013931709576190795
2013-09-11,0.02671435986093044,-0.012092174940347554,-0.012884820173579316,-0.011772655578937877,0.009667837813256709,-0.009667837813256709,-0.0041459197182030175,-0.007923319786678342,-0.0019839121853299888,-0.021869033906383284,-0.02269430069525597,-0.022885767018104804,-0.029103703435729617,0.0031143116007132567
2013-09-12,0.009843652340243886,0.0060961495357821326,-0.007515899579931991,0.0003990580942141667,-0.011871891337650684,0.011871891337650684,-0.012380854279486351,-0.01125453454158417,-0.017185934316128988,0.0018256692739343824,-0.002469274597710649,-0.002823887014932318,0.008336346778361427,0.009778106504132874
2013-09-13,-0.020184268236596515,0.004000217441382645,0.010622475772985907,0.00616495057732352,-0.00760618603272498,0.00760618603272498,0.006767367184864403,0.011982922813585394,0.010851443626101052,0.002558110600168925,0.01360221561173536,0.014397731252707862,0.011431509906416414,-0.007515205409750295
2013-09-16,-0.009311563740317929,0.00019450110863646408,0.008594457960501236,0.005038681695512676,-0.0059443768716107405,0.0059443768716107405,0.008314092184325377,0.0093345048127801,0.006813688416585247,0.01253714601267756,0.005263982344221687,0.0052364822792832395,0.010574320476786922,-0.004343240035379677
2013-09-17,-0.008116188820655686,0.00919789866986721,0.011007303854504871,0.007023208559450704,-0.0005577292166816274,0.0005577292166816274,-0.0014240092900829615,0.002857477517256051,0.0039020804123432655,0.0017439530679434455,0.010922028737757834,0.011308384855688036,0.002926324055454458,-0.020720947475210968
2013-09-18,0.0014181378895075554,-0.004547806625344752,-0.0035180966610014195,-0.000438523282211359,-0.0040275693436697966,0.0040275693436697966,0.00012330365153784446,0.0030465192511939607,-0.00011893424649924312,0.00027943485220217017,-0.0023042912334915173,-0.00231852555441572,0.003263620815324593,0.002022035925639697
2013-09-23,-0.008365163791963488,0.0004740952161910033,0.010821071984913971,0.00027475514114264424,0.0014120533677904265,-0.0014120533677904265,0.013370682453116258,0.009611307945766106,0.009985516332264972,0.009653650673854479,0.008787418261832972,0.009634222469638857,0.01303051070459056,0.016237001283683387
2013-09-24,-0.01678596487767831,0.0007829644036349508,0.012898083031258615,0.00633205671902499,0.0003775899644656898,-0.0003775899644656898,0.016225746451386084,0.017403737778753745,0.01701186975291111,0.0035417972803034616,0.010091237781326505,0.009919434862673614,0.016658044133116945,-0.011604657102051422
2013-09-25,0.0005599002873220934,-0.005205082145804571,-0.005958658137703039,0.002404134265363135,0.0007733986094600334,-0.0007733986094600334,0.00421221425744869,0.005095200930011749,0.002377046656746218,-0.001038417322532523,0.00042433844420214015,0.0003745204909895604,0.0034644807653041987,-0.006194899159706634
2013-09-26,-0.00942673478671512,0.00379681859973182,0.005037023865216619,0.005212034148026568,-0.005800530016454032,0.005800530016454032,0.0026616063157115307,0.005109763160519816,0.0054486091598089535,-0.006965703743977269,0.008717109313226827,0.00984178588139223,-0.007070204127547563,-0.018469968964140552
2013-09-27,0.00432249120476065,0.0024421787070534147,-0.009383539588849823,0.0013681739418563953,-0.008964121818596777,0.008964121818596777,0.0001187209777039084,0.0026163827449694702,-0.00035867313002592785,0.004908985337327805,0.005286540272661709,0.00553376737353215,0.0017620990194361637,0.004300824110611686
2013-09-30,-0.0018102636166455676,-0.004170492256033007,0.00803152220266546,-0.003154455264193799,0.005183638297309411,-0.005183638297309411,0.007538284450333525,0.003634055836569465,0.008557742888166745,0.0074792422403917235,-0.002314610778512428,-0.002206114555101132,0.013539520740227769,0.0057567372372852935
2013-10-08,-0.007148864154930684,0.0002292838537339588,0.008676830302320573,-0.007168001466456154,-0.006457596400228879,0.006457596400228879,-0.0024863667383451487,-0.004312426902603129,-0.007646923930443547,-0.0034968070617853197,-0.003919277422780585,-0.0046313257586473216,-0.0012411102569204206,0.013486927836974942
2013-10-09,-0.004972932648618613,-0.003399100812322237,0.005236679259698289,0.001632179782768417,0.004078233078016231,-0.004078233078016231,0.00574402621708746,0.003696575756672919,0.003625700219109297,0.005215040117167629,0.0023409372600902236,0.002461532393792317,0.005821770408223935,0.004706883031028727
2013-10-10,1.3761909573368166e-05,-0.0009607979417298184,0.007059600454194836,-0.000529389784881781,0.009789747626500063,-0.009789747626500063,0.0025885211227287663,0.0017826072273805086,0.006521833292903726,0.0016029702286219265,-0.003306325456312605,-0.0029801789068411343,0.003634085118598235,-0.01000575855002844
2013-10-11,0.01082206105008638,-0.002616282869675857,-0.007668690818036705,0.0003011620274064684,0.002695089871003066,-0.002695089871003066,-0.005680715720880186,-0.0018134336511829235,-0.004386373264393242,0.008474458326076056,-0.008528878071923743,-0.008443269228661603,0.008137023791107345,0.01601885984587113
2013-10-14,0.0033368706973788305,-0.0034730748423735195,0.005537495042024897,-0.00505422018255734,0.011697148484024748,-0.011697148484024748,0.01062473593225223,0.0041950101442306716,0.011273981434694212,-0.0006372989834607387,-0.00713863042762868,-0.0062435014807319155,0.0021819327712944733,0.0015204338701605234
2013-10-15,-0.0066075110775356315,-0.00582777979558647,0.0054011328389405285,-0.004183877485898543,-0.0040074204321240755,0.0040074204321240755,0.00021672338122213878,0.0011233469283239636,-0.0036763906523346436,0.001958761365728706,-0.0018033179519547785,-0.0022087592010287373,0.002816395987419536,-0.002141301510284894
2013-10-16,0.008266235676388175,0.012906819145205677,-0.012708073732427341,0.01131722933582047,-0.0005532987966905129,0.0005532987966905129,-0.00930910952805906,-0.001235016897642608,0.003751751083610703,-0.012852146717806552,-0.0022448228287519603,-0.002444393500819705,-0.01645085933765564,-0.018807271001346493
2013-10-17,0.0038088166050906525,-0.007853833803618258,-0.001971258021546814,-0.006644875998930854,-0.0016879798228540835,0.0016879798228540835,0.004713353260173197,-0.0013223663176240516,-0.004914103717637012,-0.0036087440668807454,-0.002490399145319793,-0.0022354670375585527,-0.0017761674317594031,-0.0034298718496805613
2013-10-18,-0.010212816652258387,0.007780547560577277,0.0037421799198170025,0.0004222952625019144,-0.008405368206712628,0.008405368206712628,-0.00607494133438508,0.00013456009530033548,-0.0032623680170192643,0.008105230922831346,0.0032082581650418373,0.002458280378631996,0.009116962555087186,0.005160567110000361
2013-10-21,-0.008922043781460432,-0.0006050496181335095,0.006283069464033129,0.004875386653964659,-4.9903501906076175e-05,4.9903501906076175e-05,0.00920360376702935,0.009480103268469896,0.008799602622022895,0.015475628727825954,0.003780196824273007,0.003950743024345629,0.01618863604950359,0.01855325188086132
2013-10-22,0.013083299600379308,-0.007077264468892933,-0.00580392478309339,-0.006160316608632373,0.012063642114623735,-0.012063642114623735,-0.0005536017802492897,-0.0058279576816876325,0.0030737172740856475,-0.01813600674378769,-0.014567952464365055,-0.014042545215164029,-0.01743625136941563,-0.010399426111747585
2013-10-23,0.010792499829561602,0.002753803167832839,-0.014619339819093738,0.0068374036131012075,-0.0054193180080745725,0.0054193180080745725,-0.01178333842645982,-0.003954990741928484,-0.006221287541218404,-0.01638041477410006,-0.004185975083785596,-0.004429507951857292,-0.020719131799585514,-0.011309579792509412
2013-10-24,0.0003645423326875509,0.001456316570286359,0.005082687697556172,0.005866567802350585,0.0027451341182108445,-0.0027451341182108445,0.00036385643544922623,0.005053554063488174,0.006890695045496124,0.0005419785801401523,-0.0019073947977315195,-0.0020765928885319467,0.00029782474199385994,-0.007541438656075657
2013-10-25,0.012309803630190809,0.0011194842911278755,-0.013253331543327494,0.00039703632967053374,0.00017242500422146034,-0.00017242500422146034,-0.01162115507449021,-0.011251065666876572,-0.012460395358326713,-0.003950010455588567,-0.009417749262913541,-0.010061299022130758,-0.0037425616287279093,-0.013412420298497917
2013-10-28,0.0001001616625909258,0.004139803713220899,0.002594404464669439,-0.0027149374398511804,0.004684389247233947,-0.004684389247233947,-0.0004105083263581466,-0.007017957425429525,-0.002922488144026872,0.013751531907305728,-0.008756518320588859,-0.00903812733711561,0.012000875392135374,-0.0012068753695942474
2013-10-29,0.01136977258332234,0.020374834440943228,-0.020856546289322046,0.00953254843963415,-0.009401175925964074,0.009401175925964074,-0.019160324435801776,-0.012980383239897107,-0.016677583294697717,0.0036616323749847717,-0.0038004664946082577,-0.004254903047476621,-0.0008538350709436423,0.0024718840327622184
2013-10-30,0.006398386467076632,0.002066734432966316,-0.0018886016164938039,0.0019414350901010863,0.012103426300746359,-0.012103426300746359,-0.0035169649279519315,0.0016283223387082814,0.003450893234424893,-0.0017801916793946382,-0.00921796772477688,-0.008918890632300018,-0.000495463641642796,0.014826768303025666
2013-10-31,0.006336277213058307,-0.007677670754850034,-0.007140352318634145,-0.000883400949935876,0.00369474384264281,-0.00369474384264281,-0.00038786819179772834,0.0005979190689954419,-0.0057364974601470135,-0.013505825090399215,-0.006320264938510027,-0.006522409320427575,-0.013637547295003369,-0.014125960030653582
2013-11-01,0.00559785600302551,0.0011815212765356518,-0.007122066340244299,0.006430451741706085,-0.0038771645425257663,0.0038771645425257663,-0.001877266758076587,0.003043102681259957,-0.00259155136503756,-0.014198866866967754,-0.0006413267226958174,-0.0017457758960416705,-0.013336167346741852,0.004631418011498817
2013-11-04,-0.006876164839467424,0.002587264843184801,0.006156448746751223,0.0004593510701558642,0.003523402204554549,-0.003523402204554549,0.00952511727317183,0.004903141243584715,0.004270421871650624,0.006735173634971024,0.00025826333940869137,0.0015160892551631725,0.005016541356608219,-0.001991241715146907
2013-11-05,-0.011631245850994558,-0.002618689996753884,0.011149869166263949,-0.005475163130994578,0.0036027827112374024,-0.0036027827112374024,0.005419236012208612,0.003224866876841577,0.00685641016624779,0.005577211244321397,0.006600256891258268,0.007940376037406731,0.004940242927603635,0.0012855079997813807
2013-11-06,0.005724298224144847,-0.004876070586810743,-0.00394040097968377,-0.004952722421052654,0.0005922054374950629,-0.0005922054374950629,0.0018024442703589976,-0.00045500912968725847,-0.002973605514809184,-0.005180190727876625,-0.0035751377701441437,-0.0037144435482235946,-0.004918510436577081,-0.012773990006181608
2013-11-07,0.019632100411171437,0.0008455855847918272,-0.012351701007382141,-0.0048414247417335275,-0.002662999225454087,0.002662999225454087,-0.009076686850942893,-0.011392411900895648,-0.01321124023144992,-0.0024992616987339674,-0.012102063400762204,-0.01335199568876525,-0.0014549389883510846,-0.00563900203287504
2013-11-08,0.003491512677941539,0.004094992843902646,-0.0043198277556985715,0.005959152044150724,0.004318020825765205,-0.004318020825765205,0.0011767238543065675,0.002535049387138194,0.0059591591287670755,0.004273959953913897,-0.002273555932430593,-0.00221751761052434,0.006872967918686986,-0.01403326142046295
2013-11-11,-0.004899015378225768,0.007581991015958966,0.003291266663096345,0.01477163844679919,0.0019659749848742573,-0.0019659749848742573,0.008207327580009083,0.012228212960329742,0.011838955490989258,0.002474691988458479,0.00933601827406022,0.00837917847909116,0.003187303031436387,0.003337368752831765
2013-11-12,0.00546383745978786,0.0007572638384543383,-0.006088574254360159,0.0015732146447167278,-0.0033807945641763128,0.0033807945641763128,-0.0026279877429183193,-0.0009211484003201207,-0.0013530138636399251,-0.0075100021357247596,0.002491879138891359,0.0015077491919107625,-0.004872777121328813,0.010305275029277807
2013-11-13,-0.00953064169746054,-0.002872941141029612,0.012676602443699078,-0.0008477947932519249,0.001272284082579029,-0.001272284082579029,0.009458609677770315,0.004256790840829156,0.00573560442361808,-0.006384070872973085,0.006280862084542888,0.006818332252349298,-0.003149259966305336,-0.022274624546332934
2013-11-14,-0.014626493977542919,-0.0012660984041385753,0.013335675256232185,-0.003733486167962817,0.007666545469142864,-0.007666545469142864,0.014976803506505763,0.00774989498968293,0.00992353765569446,0.0012987653484174688,0.016687210090288847,0.01855786649748061,0.00035976184986817074,0.007055035189434291
2013-11-15,-0.0030617640972315963,-0.0013203621765319892,0.0015278586803333313,-0.005724823820847099,-0.0035347774600926227,0.0035347774600926227,-0.006605250273895929,-0.00520768232986225,-0.008257636378602856,0.002458716344871832,0.003938813753339382,0.003478430166917998,-0.0010186216231641704,0.01996004423388904
2013-11-18,-0.0003262688369333397,0.007924098343654977,-0.004936915266427706,-0.0065812306446460895,-0.0020416522351763907,0.0020416522351763907,-0.010896372215415385,-0.014774496680568884,-0.014042251124397907,0.0017346757828590289,0.0058804190016425615,0.0064944359614032,0.004833889291008704,0.03314721783622421
2013-11-19,0.00307916381026904,-0.004255223247779325,0.003467511069900454,-0.0049645637740329115,0.00594669850843254,-0.00594669850843254,-0.000355126570174542,-0.0013262706084012788,-0.0011181472753836886,0.0026964480848508648,-0.004880139762289723,-0.004965566589974423,0.0035551500332732648,-0.006996427351556268
2013-11-20,-0.006044808592030739,-0.00444860036636539,0.005876935938594798,-0.004141623266549272,0.008895059391515598,-0.008895059391515598,0.00538429575828349,-0.0012220060571284366,0.00550525098328425,0.0002152470107412898,0.005353998784873905,0.005477305576735111,0.0005647207086533862,0.005153717129661397
2013-11-21,0.0009834381542617484,-0.0019690919574578873,-0.005149702808137207,-0.013547876616657527,0.0003758081313225822,-0.0003758081313225822,8.667469654260757e-05,-0.009887043756343394,0.0041367977757375005,0.003077703222187257,-0.0020420652428558266,-0.0005160321853834426,5.50514499176283e-05,-0.006234543253975431
2013-11-22,0.005616551250034683,-0.0046206749150794965,-0.0023909251656784127,-0.003147742258147184,0.004515061712321786,-0.004515061712321786,-0.0012830877599892465,-0.0030352571261511017,-7.817514984185483e-05,-0.006302989038220797,-0.0031370551721917037,-0.003261654710506926,-0.004744395826289187,-0.005096873454400932
2013-11-25,-0.0003886898107360458,-0.0016512656770105176,0.0032800234658667982,0.0029024014615075307,0.005657594558609309,-0.005657594558609309,0.003187040045455081,0.0025574280027179114,0.002548737777199354,0.0035518345017413796,-0.0003648029546195518,-0.0007709898002717019,0.003454959055584145,-0.003998411342007537
2013-11-26,-0.0006522349132811645,-0.0008984692709393453,-0.002261869025825184,-0.002921548797902228,-0.005627624761053088,0.005627624761053088,-0.003110077148808685,-0.0035911219237229545,-0.007261005220280706,0.002602582666265859,-0.0034091131228488275,-0.003122034906599207,0.00023091568522641093,-0.0006069926045837871
2013-11-27,-0.006984695262151039,-0.0006686624818169393,0.002855588243638461,-0.005312166516966383,7.205537073830086e-05,-7.205537073830086e-05,0.001673901946979639,-0.003381696800890746,-0.0020919648296997763,-0.004938016984835422,0.0058802694523692614,0.00703140792344226,-0.004336761644545753,0.011234539108925313
2013-11-28,-0.0015074670867900007,0.003260044544456797,0.0035970458874684517,0.008352735919925022,0.0013878223227018099,-0.0013878223227018099,0.006398348266520075,0.01070933162289089,0.0077584281170876785,-0.0063564877628974475,0.00012438500992358395,-0.0008638396061401327,-0.0044767033548392616,0.010268634038533843
2013-11-29,-0.008282469853405392,0.0002596084449284098,0.006894470957875861,-0.0002759336403553379,-0.0002380123743380083,0.0002380123743380083,0.00033259583044861405,0.0004949788301856759,-0.0008801562737075195,0.0005555753579345523,0.005008247179366401,0.0048840924365491185,0.002206558764198804,-0.00034606693479233145
2013-12-02,0.028114928965790837,0.018660599863409955,-0.03446940206784608,0.003421885110375729,-0.008310895279300835,0.008310895279300835,-0.032322611995819164,-0.02271039628097955,-0.028516787835366632,0.011605619025753723,-0.01696024109656839,-0.017099259130990446,0.017701938827408458,-0.008366195264787256
2013-12-03,-0.006062500543310711,-0.004197295212264375,0.007623188232365491,0.0030868986914698512,0.007190518016689747,-0.007190518016689747,0.013888842562554198,0.01156539115228034,0.009723188956519328,-0.001747400325465092,0.0045616860304052214,0.0051071193729273715,-0.0029743431123841965,0.009814726132309605
2013-12-04,-0.0033804962928632647,-0.0015365053840044988,0.00010424511441332536,0.0050677661153612314,0.002811474648401263,-0.002811474648401263,0.004380232308489796,0.008108302065159537,0.003286815774218688,-0.001596901870502626,-0.0009187645601555148,-0.0010300677253818474,-0.00011417429187953604,0.013137173736719163
2013-12-05,0.002147026949701423,-0.0072831109704321875,-0.005849714033330974,-0.006042116583831902,0.005553289955367052,-0.005553289955367052,8.361154123045242e-05,-0.001483335757350965,0.0008458899724193233,-0.0023034703257498504,-0.0018612612619194086,-0.0018657343900338906,-0.00206082633208162,-0.00290699625096854
2013-12-06,-0.00027225483334411896,-0.011341928680244008,0.0011502514633716342,0.006365982992992899,0.0022681630185636464,-0.0022681630185636464,0.0072653714221874105,0.008847437687741308,0.00795162248815386,-0.0069709701197717844,-6.825700828677011e-05,7.765669112363982e-05,-0.008833879015654661,-0.006548592651848656
2013-12-09,-0.004169690071409558,-0.0005624934679000164,0.005819871284951848,-0.00013774761368593138,0.00018892317855383263,-0.00018892317855383263,0.004568213554905328,0.003907359883421334,0.004635537080430151,0.004895817455902257,0.0036720245957162796,0.003387473160718489,0.001938900524561064,-0.0006809498688988493
2013-12-10,0.001328819570124375,0.0025551382968974387,-0.004504782003640571,0.000909343189658162,-0.001496126905606204,0.001496126905606204,-0.005275577977018128,-0.0016549480345781973,0.00276340141582337,0.002991512071723157,-0.0030268183714657264,-0.002985123434007057,0.00434382946682991,0.0009004085705568009
2013-12-11,-0.00865214018754629,0.00019761999794256496,0.004668392573868991,0.00560390227290466,-0.0032160469326633213,0.0032160469326633213,0.005851417057285365,0.007958879642485294,0.003338229733941818,-0.0027956780205268088,0.004865495469698942,0.004719628326063228,-0.005552747021319734,-0.016634271535231716
2013-12-12,-0.005020293604259065,0.001273055105972167,0.0028537115616719703,0.003384663998864875,-0.002630545450366814,0.002630545450366814,0.005245867771109647,0.005294893437555473,0.0028803993563673394,-0.0015813416478619347,0.0030728020727737947,0.003249126718505734,-0.0015716088199854818,-0.0012381783377908718
2013-12-13,-0.0033589912509229673,-0.0029632385825703977,-0.0010685729695576397,0.002981063024443444,-0.003870215188023047,0.003870215188023047,0.0011524726267045226,0.0033354178035307318,-0.0012673197561772142,0.0025903865988984058,0.0019328824860860285,0.002162643204371318,0.003017732001179559,-0.0015019879646983234
2013-12-16,0.0019466102728131313,-0.0027479885229175147,-0.002892675392489649,0.003966138754260551,-0.0027230069381752697,0.0027230069381752697,-0.002402282985291184,-0.001734166399371892,-0.00301529111757428,-0.007883317346337616,-0.006913686879472072,-0.006992400792985682,-0.006832081918046153,-0.016191013011741383
2013-12-17,0.002090377462835448,0.0010243867925030046,-0.0005878623340417246,-0.0009641652235231507,-0.0020128233788466576,0.0020128233788466576,-0.0017077034119221811,-0.0016226842796041958,-0.0017348202220152749,0.0013234766873942982,-0.0002391262078624921,-0.0005009384000357955,0.000204380284908285,-0.004980397144028835
