,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
2095,17603,322004,深圳市场,2016-08-11,211172.43,144768.2,,2713.85,,39.98,1.73
2096,17610,322004,深圳市场,2016-08-12,213668.39,146501.42,,2491.62,,40.45,1.65
2097,17617,322004,深圳市场,2016-08-15,219119.1,150197.96,,4244.96,,41.5,2.74
2098,17624,322004,深圳市场,2016-08-16,220625.69,151203.98,,4020.9,,41.77,2.51
2099,17631,322004,深圳市场,2016-08-17,221360.64,151589.55,,3772.67,,41.9,2.31
2100,17638,322004,深圳市场,2016-08-18,221375.65,151594.09,,3798.47,,41.88,2.44
2101,17645,322004,深圳市场,2016-08-19,221682.51,151766.54,,3254.5,,41.95,2.07
2102,17652,322004,深圳市场,2016-08-22,218977.63,149892.06,,3276.32,,41.44,2.06
2103,17659,322004,深圳市场,2016-08-23,219724.25,150226.2,,2819.35,,41.58,1.82
2104,17666,322004,深圳市场,2016-08-24,220410.09,150535.99,,2823.3,,41.7,1.76
2105,17673,322004,深圳市场,2016-08-25,219215.11,149658.17,,3113.34,,41.48,1.93
2106,17680,322004,深圳市场,2016-08-26,219853.44,149962.2,,3001.39,,41.59,1.81
2107,17687,322004,深圳市场,2016-08-29,220318.75,150466.84,,2669.08,,41.67,1.62
2108,17694,322004,深圳市场,2016-08-30,220517.75,150596.97,,2607.7,,41.71,1.59
2109,17701,322004,深圳市场,2016-08-31,221033.87,151097.16,,2740.08,,41.81,1.67
2110,17708,322004,深圳市场,2016-09-01,219418.5,149904.81,,2800.16,,41.5,1.72
2111,17715,322004,深圳市场,2016-09-02,218838.78,149430.29,,2627.07,,41.33,1.58
2112,17722,322004,深圳市场,2016-09-05,219838.03,150213.37,,2497.2,,41.51,1.55
2113,17729,322004,深圳市场,2016-09-06,223133.73,152501.69,,3429.25,,42.14,2.07
2114,17736,322004,深圳市场,2016-09-07,222763.2,152374.55,,3553.26,,42.07,2.22
2115,17743,322004,深圳市场,2016-09-08,223527.44,152831.08,,2844.46,,42.19,1.74
2116,17750,322004,深圳市场,2016-09-09,221948.39,151756.02,,3009.78,,41.88,1.86
2117,17757,322004,深圳市场,2016-09-12,215701.23,147454.71,,3197.03,,40.71,2.09
2118,17764,322004,深圳市场,2016-09-13,217115.03,148443.96,,2471.33,,40.96,1.57
2119,17771,322004,深圳市场,2016-09-14,216241.17,147772.69,,2275.79,,40.77,1.46
2120,17778,322004,深圳市场,2016-09-19,218614.43,150114.76,,2137.66,,41.22,1.37
2121,17785,322004,深圳市场,2016-09-20,218791.07,150083.78,,2187.85,,41.24,1.42
2122,17792,322004,深圳市场,2016-09-21,219433.71,150568.34,,2206.59,,41.35,1.4
2123,17799,322004,深圳市场,2016-09-22,220869.2,151673.64,,2609.09,,41.63,1.65
2124,17806,322004,深圳市场,2016-09-23,219795.66,150954.44,,2526.27,,41.42,1.61
2125,17813,322004,深圳市场,2016-09-26,215265.78,147883.04,,2646.35,,40.56,1.73
2126,17820,322004,深圳市场,2016-09-27,217457.14,148990.12,,2188.5,,40.99,1.44
2127,17827,322004,深圳市场,2016-09-28,217182.86,149010.26,,1912.22,,40.92,1.24
2128,17834,322004,深圳市场,2016-09-29,218078.71,149632.08,,2017.84,,41.09,1.32
2129,17841,322004,深圳市场,2016-09-30,219266.3,150510.75,,1868.85,,41.29,1.22
2130,17848,322004,深圳市场,2016-10-10,223589.76,153155.51,,2837.17,,42.12,1.8
2131,17855,322004,深圳市场,2016-10-11,224871.26,153933.87,,2811.65,,42.31,1.85
2132,17862,322004,深圳市场,2016-10-12,225380.43,154150.53,,2669.14,,42.38,1.72
2133,17869,322004,深圳市场,2016-10-13,225761.65,154324.41,,2668.42,,42.44,1.77
2134,17876,322004,深圳市场,2016-10-14,225558.52,154174.13,,2603.94,,42.41,1.69
2135,17883,322004,深圳市场,2016-10-17,223499.88,152753.3,,2856.54,,42.0,1.81
2136,17890,322004,深圳市场,2016-10-18,226790.19,154951.98,,2904.03,,42.61,1.82
2137,17897,322004,深圳市场,2016-10-19,226548.51,154755.6,,2990.3,,42.55,1.89
2138,17904,322004,深圳市场,2016-10-20,227321.16,155204.35,,2997.92,,42.71,1.85
2139,17911,322004,深圳市场,2016-10-21,226555.88,155035.05,,3056.54,,42.56,1.89
2140,17918,322004,深圳市场,2016-10-24,228702.42,156445.74,,3151.64,,42.94,1.98
2141,17925,322004,深圳市场,2016-10-25,229606.49,157052.28,,3200.0,,43.08,1.94
2142,17932,322004,深圳市场,2016-10-26,228756.0,156452.38,,3342.24,,42.92,2.05
2143,17939,322004,深圳市场,2016-10-27,228660.27,156271.71,,2739.47,,42.9,1.67
2144,17946,322004,深圳市场,2016-10-28,226969.04,155017.31,,3008.19,,42.59,1.8
2145,17953,322004,深圳市场,2016-10-31,226855.43,155080.72,,2586.83,,42.55,1.55
2146,17960,322004,深圳市场,2016-11-01,229434.64,156691.55,,2900.67,,43.0,1.67
2147,17967,322004,深圳市场,2016-11-02,228038.38,156511.98,,3282.14,,42.7,1.95
2148,17974,322004,深圳市场,2016-11-03,229407.96,157403.01,,3778.36,,42.95,2.19
2149,17981,322004,深圳市场,2016-11-04,228953.71,156970.41,,3294.94,,42.85,1.91
2150,17988,322004,深圳市场,2016-11-07,229090.22,157019.41,,3028.59,,42.84,1.93
2151,17995,322004,深圳市场,2016-11-08,230612.74,158039.68,,3068.9,,43.12,1.88
2152,18002,322004,深圳市场,2016-11-09,229465.41,157181.28,,3777.73,,42.85,2.31
2153,18009,322004,深圳市场,2016-11-10,232654.61,159224.86,,3707.37,,43.45,2.27
2154,18016,322004,深圳市场,2016-11-11,233981.67,160103.92,,4189.9,,43.69,2.65
2155,18023,322004,深圳市场,2016-11-14,234802.97,160547.29,,4237.02,,43.85,2.67
2156,18030,322004,深圳市场,2016-11-15,236052.93,161415.94,,3660.62,,44.06,2.25
2157,18037,322004,深圳市场,2016-11-16,236236.55,161585.78,,3859.35,,44.09,2.34
2158,18044,322004,深圳市场,2016-11-17,235434.56,161254.79,,3214.59,,43.93,1.99
2159,18051,322004,深圳市场,2016-11-18,235065.82,160769.28,,3114.5,,43.85,1.86
2160,18058,322004,深圳市场,2016-11-21,236148.78,161245.05,,3316.23,,44.07,1.88
2161,18065,322004,深圳市场,2016-11-22,238428.89,162601.33,,3760.23,,44.45,2.1
2162,18072,322004,深圳市场,2016-11-23,237522.41,162120.22,,4050.19,,44.29,2.28
2163,18079,322004,深圳市场,2016-11-24,236698.53,161766.21,,3699.03,,44.14,2.13
2164,18086,322004,深圳市场,2016-11-25,237715.61,162455.03,,3551.89,,44.34,2.04
2165,18093,322004,深圳市场,2016-11-28,237419.57,162635.41,,3455.2,,44.29,2.09
2166,18100,322004,深圳市场,2016-11-29,235680.94,161594.99,,3566.76,,43.97,2.2
2167,18107,322004,深圳市场,2016-11-30,235367.54,161174.98,,3038.72,,43.94,1.84
2168,18114,322004,深圳市场,2016-12-01,236872.35,162195.23,,2998.22,,44.2,1.76
2169,18121,322004,深圳市场,2016-12-02,233087.85,159622.22,,3174.04,,43.47,1.93
2170,18128,322004,深圳市场,2016-12-05,231384.98,158356.85,,2731.2,,43.16,1.7
2171,18135,322004,深圳市场,2016-12-06,231899.35,158671.46,,2444.84,,43.21,1.44
2172,18142,322004,深圳市场,2016-12-07,234047.85,160147.55,,2514.79,,43.59,1.55
2173,18149,322004,深圳市场,2016-12-08,232660.47,159345.05,,2592.06,,43.33,1.58
2174,18156,322004,深圳市场,2016-12-09,231987.12,159020.97,,2627.71,,43.18,1.55
2175,18163,322004,深圳市场,2016-12-12,220770.37,151730.62,,3589.5,,41.09,2.27
2176,18170,322004,深圳市场,2016-12-13,221565.29,152376.82,,2567.96,,41.21,1.64
2177,18177,322004,深圳市场,2016-12-14,219893.01,151350.7,,2529.05,,40.87,1.61
2178,18184,322004,深圳市场,2016-12-15,221377.32,152234.47,,2478.36,,41.14,1.58
2179,18191,322004,深圳市场,2016-12-16,223722.05,153686.08,,2465.78,,41.51,1.57
2180,18198,322004,深圳市场,2016-12-19,222964.38,153346.48,,2284.38,,41.35,1.48
2181,18205,322004,深圳市场,2016-12-20,222744.08,152965.48,,2169.53,,41.3,1.42
2182,18212,322004,深圳市场,2016-12-21,224525.88,154069.2,,2275.44,,41.61,1.45
2183,18219,322004,深圳市场,2016-12-22,224316.29,153997.75,,2145.17,,41.57,1.38
2184,18226,322004,深圳市场,2016-12-23,222381.29,152431.1,,2201.21,,41.19,1.39
2185,18233,322004,深圳市场,2016-12-26,223414.62,153104.3,,2107.18,,41.33,1.33
2186,18240,322004,深圳市场,2016-12-27,223961.05,153322.16,,2050.97,,41.43,1.28
2187,18247,322004,深圳市场,2016-12-28,223283.16,152916.49,,2015.1,,41.26,1.3
2188,18254,322004,深圳市场,2016-12-29,222704.83,152993.3,,1966.28,,41.14,1.21
2189,18261,322004,深圳市场,2016-12-30,223078.25,153395.43,,1941.14,,41.21,1.21
2190,18268,322004,深圳市场,2017-01-03,225032.8,154882.29,,2003.48,,41.57,1.31
2191,18275,322004,深圳市场,2017-01-04,227692.81,157265.1,,2570.61,,42.05,1.63
2192,18282,322004,深圳市场,2017-01-05,227433.3,157224.83,,2520.57,,41.98,1.57
2193,18289,322004,深圳市场,2017-01-06,225858.74,156073.08,,2485.84,,41.6,1.54
2194,18296,322004,深圳市场,2017-01-09,226564.74,156936.16,,2248.86,,41.74,1.41
2195,18303,322004,深圳市场,2017-01-10,226094.2,156649.24,,2244.57,,41.63,1.45
2196,18310,322004,深圳市场,2017-01-11,223844.84,155130.02,,2171.3,,41.2,1.38
2197,18317,322004,深圳市场,2017-01-12,222049.04,153782.56,,2044.18,,40.87,1.35
2198,18324,322004,深圳市场,2017-01-13,218641.46,151676.29,,2112.95,,40.25,1.33
2199,18331,322004,深圳市场,2017-01-16,212596.26,146591.82,,2604.55,,38.77,1.76
2200,18338,322004,深圳市场,2017-01-17,215123.42,148310.55,,2029.96,,39.23,1.29
2201,18345,322004,深圳市场,2017-01-18,214237.89,148017.65,,1762.02,,39.08,1.09
2202,18352,322004,深圳市场,2017-01-19,213619.86,147507.61,,1653.1,,38.95,1.19
2203,18359,322004,深圳市场,2017-01-20,216998.14,149727.31,,1853.37,,39.56,1.16
2204,18366,322004,深圳市场,2017-01-23,220578.26,151137.97,,1857.84,,40.22,1.2
2205,18373,322004,深圳市场,2017-01-24,220189.07,150912.16,,1733.0,,40.07,1.13
2206,18380,322004,深圳市场,2017-01-25,221395.54,151475.04,,1586.94,,40.24,1.01
2207,18387,322004,深圳市场,2017-01-26,223125.36,152596.42,,1454.92,,40.52,0.93
2208,18394,322004,深圳市场,2017-02-03,222314.84,152304.86,,1323.2,,40.38,0.88
2209,18401,322004,深圳市场,2017-02-06,224444.55,153861.32,,1798.36,,40.78,1.12
2210,18408,322004,深圳市场,2017-02-07,224501.6,153958.01,,1999.24,,40.76,1.26
2211,18415,322004,深圳市场,2017-02-08,226316.86,155121.33,,2166.28,,41.09,1.35
2212,18422,322004,深圳市场,2017-02-09,227867.39,156208.92,,2504.8,,41.36,1.56
2213,18429,322004,深圳市场,2017-02-10,227437.0,156186.34,,2538.56,,41.25,1.7
2214,18436,322004,深圳市场,2017-02-13,229588.54,157499.88,,2495.75,,41.63,1.63
2215,18443,322004,深圳市场,2017-02-14,229573.0,157457.11,,2326.51,,41.62,1.49
2216,18450,322004,深圳市场,2017-02-15,227628.44,155999.4,,2640.41,,41.27,1.67
2217,18457,322004,深圳市场,2017-02-16,228946.05,157087.32,,2276.12,,41.49,1.48
2218,18464,322004,深圳市场,2017-02-17,227491.68,156122.56,,2534.08,,41.19,1.63
2219,18471,322004,深圳市场,2017-02-20,229626.57,157962.7,,2502.57,,41.49,1.62
2220,18478,322004,深圳市场,2017-02-21,231878.51,159255.23,,2673.57,,41.89,1.7
2221,18485,322004,深圳市场,2017-02-22,232986.57,159936.9,,2698.23,,42.05,1.75
2222,18492,322004,深圳市场,2017-02-23,233209.97,159686.78,,2826.6,,42.11,1.78
2223,18499,322004,深圳市场,2017-02-24,234222.71,159987.75,,2640.36,,42.29,1.58
2224,18506,322004,深圳市场,2017-02-27,232937.79,158743.19,,2572.89,,42.02,1.55
2225,18513,322004,深圳市场,2017-02-28,234489.73,159453.67,,2353.02,,42.26,1.39
2226,18520,322004,深圳市场,2017-03-01,235399.18,159910.56,,2726.98,,42.41,1.62
2227,18527,322004,深圳市场,2017-03-02,234206.26,159074.07,,2648.12,,42.16,1.57
2228,18534,322004,深圳市场,2017-03-03,234737.54,159523.74,,2582.42,,42.27,1.47
2229,18541,322004,深圳市场,2017-03-06,237621.04,161419.01,,2869.52,,42.86,1.58
2230,18548,322004,深圳市场,2017-03-07,238440.47,161884.39,,2879.73,,42.97,1.59
2231,18555,322004,深圳市场,2017-03-08,237616.71,161297.48,,2594.37,,42.75,1.44
2232,18562,322004,深圳市场,2017-03-09,235986.28,160220.59,,2537.02,,42.4,1.46
2233,18569,322004,深圳市场,2017-03-10,236622.16,160603.28,,2452.88,,42.54,1.32
2234,18576,322004,深圳市场,2017-03-13,238617.08,162035.45,,2693.4,,42.6,1.49
2235,18583,322004,深圳市场,2017-03-14,238378.49,161803.86,,2705.48,,42.52,1.45
2236,18590,322004,深圳市场,2017-03-15,238410.55,161865.46,,2599.62,,42.41,1.43
2237,18597,322004,深圳市场,2017-03-16,240782.08,163302.6,,3072.68,,42.74,1.67
2238,18604,322004,深圳市场,2017-03-17,239085.72,162009.61,,3398.21,,42.18,1.83
2239,18611,322004,深圳市场,2017-03-20,239959.42,162498.84,,2823.06,,42.13,1.52
2240,18618,322004,深圳市场,2017-03-21,241017.37,163312.7,,2793.61,,42.08,1.44
2241,18625,322004,深圳市场,2017-03-22,240387.1,162763.41,,3030.55,,42.02,1.64
2242,18632,322004,深圳市场,2017-03-23,240676.43,163114.42,,3233.15,,42.05,1.68
2243,18639,322004,深圳市场,2017-03-24,241837.85,163851.31,,2980.98,,42.26,1.66
2244,18646,322004,深圳市场,2017-03-27,241032.39,163119.61,,2895.52,,42.18,1.6
2245,18653,322004,深圳市场,2017-03-28,240518.56,162877.63,,2651.59,,41.4,1.42
2246,18660,322004,深圳市场,2017-03-29,238840.5,161985.99,,2969.85,,40.88,1.65
2247,18667,322004,深圳市场,2017-03-30,234226.13,159031.45,,3170.09,,40.19,1.86
2248,18674,322004,深圳市场,2017-03-31,235108.37,159953.68,,2505.13,,40.02,1.42
2249,18681,322004,深圳市场,2017-04-05,239483.89,162964.65,,3040.37,,40.6,1.8
2250,18688,322004,深圳市场,2017-04-06,240283.67,163472.89,,2928.41,,40.7,1.71
2251,18695,322004,深圳市场,2017-04-07,240245.12,163591.75,,3006.29,,40.25,1.83
2252,18702,322004,深圳市场,2017-04-10,237925.44,162831.06,,3473.83,,39.66,2.13
2253,18709,322004,深圳市场,2017-04-11,239537.36,163870.68,,3851.03,,39.85,2.38
2254,18716,322004,深圳市场,2017-04-12,237803.86,162897.23,,3441.48,,39.54,2.27
2255,18723,322004,深圳市场,2017-04-13,238774.91,163700.6,,2708.29,,39.69,1.81
2256,18730,322004,深圳市场,2017-04-14,235511.61,161474.2,,2880.34,,38.95,1.93
2257,18737,322004,深圳市场,2017-04-17,232254.5,159680.33,,2742.86,,38.37,1.7
2258,18744,322004,深圳市场,2017-04-18,230916.81,158857.22,,2568.86,,38.36,1.61
2259,18751,322004,深圳市场,2017-04-19,229327.32,157484.64,,2684.09,,37.97,1.74
2260,18758,322004,深圳市场,2017-04-20,229035.84,157524.12,,2468.87,,37.8,1.54
2261,18765,322004,深圳市场,2017-04-21,228138.41,156920.76,,1995.39,,37.62,1.3
2262,18772,322004,深圳市场,2017-04-24,222674.47,153092.78,,2143.93,,36.64,1.43
2263,18779,322004,深圳市场,2017-04-25,223952.32,154024.01,,2144.9,,36.45,1.38
2264,18786,322004,深圳市场,2017-04-26,224842.99,154532.11,,2352.59,,36.12,1.48
2265,18793,322004,深圳市场,2017-04-27,226329.19,155097.24,,2868.03,,36.07,1.83
2266,18800,322004,深圳市场,2017-04-28,227178.1,155538.12,,2350.47,,35.87,1.47
2267,18807,322004,深圳市场,2017-05-02,227209.91,155629.51,,2268.17,,35.93,1.42
2268,18814,322004,深圳市场,2017-05-03,226691.86,155203.89,,2419.02,,35.83,1.5
2269,18821,322004,深圳市场,2017-05-04,226096.17,154745.67,,2538.3,,35.73,1.57
2270,18828,322004,深圳市场,2017-05-05,223347.64,152850.63,,2372.94,,35.29,1.48
2271,18835,322004,深圳市场,2017-05-08,218927.98,149833.82,,2216.78,,34.59,1.47
2272,18842,322004,深圳市场,2017-05-09,220396.54,150767.25,,1962.75,,34.82,1.24
2273,18849,322004,深圳市场,2017-05-10,217331.03,148715.27,,2235.69,,34.34,1.4
2274,18856,322004,深圳市场,2017-05-11,216894.51,148788.04,,2314.26,,34.27,1.55
2275,18863,322004,深圳市场,2017-05-12,216955.23,148769.03,,2005.39,,34.29,1.27
2276,18870,322004,深圳市场,2017-05-15,217836.83,149502.24,,1944.72,,34.42,1.2
2277,18877,322004,深圳市场,2017-05-16,222397.58,152593.95,,2687.83,,35.13,1.68
2278,18884,322004,深圳市场,2017-05-17,222701.51,152736.22,,2808.46,,35.17,1.72
2279,18891,322004,深圳市场,2017-05-18,221341.28,151836.59,,2339.02,,34.95,1.43
2280,18898,322004,深圳市场,2017-05-19,221178.01,151959.42,,2062.16,,34.9,1.28
2281,18905,322004,深圳市场,2017-05-22,218174.76,150184.41,,2181.76,,34.42,1.4
2282,18912,322004,深圳市场,2017-05-23,213596.94,147323.56,,2269.12,,33.7,1.5
2283,18919,322004,深圳市场,2017-05-24,214713.9,147993.98,,1927.77,,33.88,1.29
2284,18926,322004,深圳市场,2017-05-25,216265.94,149210.09,,2290.14,,34.12,1.54
2285,18933,322004,深圳市场,2017-05-26,216047.64,149241.11,,2108.14,,34.08,1.38
2286,18940,322004,深圳市场,2017-05-31,215837.5,149251.24,,2121.98,,34.06,1.37
2287,18947,322004,深圳市场,2017-06-01,211707.67,146638.12,,2029.62,,33.4,1.36
2288,18954,322004,深圳市场,2017-06-02,213754.12,147834.32,,1874.01,,33.71,1.3
2289,18961,322004,深圳市场,2017-06-05,215238.86,148706.6,,1796.49,,33.94,1.18
2290,18968,322004,深圳市场,2017-06-06,216468.14,149658.62,,1713.33,,34.13,1.12
2291,18975,322004,深圳市场,2017-06-07,221178.74,152807.1,,2627.13,,34.88,1.71
2292,18982,322004,深圳市场,2017-06-08,221485.33,153249.22,,2484.85,,34.93,1.59
2293,18989,322004,深圳市场,2017-06-09,221962.94,153583.56,,2247.4,,35.0,1.43
2294,18996,322004,深圳市场,2017-06-12,219511.02,152289.53,,2173.36,,34.62,1.35
2295,19003,322004,深圳市场,2017-06-13,222271.42,154074.03,,2093.45,,35.05,1.33
2296,19010,322004,深圳市场,2017-06-14,221419.09,153402.92,,2224.77,,34.92,1.39
2297,19017,322004,深圳市场,2017-06-15,223441.8,154624.31,,2424.02,,35.23,1.53
2298,19024,322004,深圳市场,2017-06-16,222961.63,154301.67,,2149.19,,35.14,1.35
2299,19031,322004,深圳市场,2017-06-19,224247.67,155272.4,,1998.0,,35.34,1.27
2300,19038,322004,深圳市场,2017-06-20,224525.15,155566.57,,2373.95,,35.38,1.5
2301,19045,322004,深圳市场,2017-06-21,225494.26,156478.45,,2262.88,,35.54,1.41
2302,19052,322004,深圳市场,2017-06-22,222622.32,154586.81,,2594.32,,35.09,1.62
2303,19059,322004,深圳市场,2017-06-23,223653.58,155548.86,,2315.54,,35.25,1.47
2304,19066,322004,深圳市场,2017-06-26,226693.57,158002.78,,2395.71,,35.73,1.51
2305,19073,322004,深圳市场,2017-06-27,226956.95,158122.07,,2170.27,,35.76,1.36
2306,19080,322004,深圳市场,2017-06-28,225155.74,157032.89,,2105.74,,35.48,1.31
2307,19087,322004,深圳市场,2017-06-29,226209.94,157809.86,,2059.51,,35.64,1.27
2308,19094,322004,深圳市场,2017-06-30,226856.72,158122.84,,1956.26,,35.75,1.22
2309,19101,322004,深圳市场,2017-07-03,227773.2,158652.35,,2140.55,,35.9,1.33
2310,19108,322004,深圳市场,2017-07-04,226743.47,157900.35,,2234.81,,35.74,1.36
2311,19115,322004,深圳市场,2017-07-05,228616.09,159236.74,,2372.23,,36.03,1.43
2312,19122,322004,深圳市场,2017-07-06,228768.29,159259.35,,2747.82,,36.05,1.69
2313,19129,322004,深圳市场,2017-07-07,229216.81,159584.7,,2649.14,,36.12,1.63
2314,19136,322004,深圳市场,2017-07-10,227728.97,158851.77,,2784.93,,35.88,1.77
2315,19143,322004,深圳市场,2017-07-11,226137.92,157992.24,,2526.3,,35.62,1.57
2316,19150,322004,深圳市场,2017-07-12,225894.19,157725.39,,2482.58,,35.57,1.58
2317,19157,322004,深圳市场,2017-07-13,225755.29,157832.26,,2277.36,,35.55,1.44
2318,19164,322004,深圳市场,2017-07-14,224991.13,157249.93,,2128.38,,35.4,1.35
2319,19171,322004,深圳市场,2017-07-17,215456.24,150936.56,,2954.5,,33.89,2.05
2320,19178,322004,深圳市场,2017-07-18,216721.53,151924.59,,2169.69,,34.09,1.47
2321,19185,322004,深圳市场,2017-07-19,220039.76,154359.45,,2556.74,,34.61,1.79
2322,19192,322004,深圳市场,2017-07-20,221120.27,155248.54,,2592.4,,34.78,1.71
2323,19199,322004,深圳市场,2017-07-21,220883.22,155190.33,,2228.81,,34.73,1.49
2324,19206,322004,深圳市场,2017-07-24,222001.69,155958.25,,2428.59,,34.9,1.64
2325,19213,322004,深圳市场,2017-07-25,221328.97,155496.71,,2220.66,,34.8,1.49
2326,19220,322004,深圳市场,2017-07-26,220714.25,155094.75,,2326.95,,34.69,1.59
2327,19227,322004,深圳市场,2017-07-27,223460.1,156714.29,,3115.56,,35.14,2.08
2328,19234,322004,深圳市场,2017-07-28,223770.01,157183.19,,2619.12,,35.18,1.7
2329,19241,322004,深圳市场,2017-07-31,225201.25,158229.38,,2871.67,,35.38,1.94
2330,19248,322004,深圳市场,2017-08-01,225721.1,158628.46,,2859.29,,35.45,1.91
2331,19255,322004,深圳市场,2017-08-02,224481.11,157695.14,,3056.69,,35.22,2.02
2332,19262,322004,深圳市场,2017-08-03,224554.99,157666.39,,2794.61,,35.22,1.83
2333,19269,322004,深圳市场,2017-08-04,223296.32,156826.24,,2817.57,,35.01,1.94
2334,19276,322004,深圳市场,2017-08-07,224957.89,158189.77,,2280.66,,35.27,1.58
2335,19283,322004,深圳市场,2017-08-08,225906.1,158664.12,,2716.42,,35.41,1.87
2336,19290,322004,深圳市场,2017-08-09,226784.37,159323.89,,2596.44,,35.53,1.74
2337,19297,322004,深圳市场,2017-08-10,225262.98,158205.29,,2726.14,,35.29,1.79
2338,19304,322004,深圳市场,2017-08-11,221827.72,155500.03,,2696.8,,34.76,1.82
2339,19311,322004,深圳市场,2017-08-14,226298.07,158569.54,,2633.34,,35.47,1.65
2340,19318,322004,深圳市场,2017-08-15,227268.26,159195.44,,2509.75,,35.62,1.55
2341,19325,322004,深圳市场,2017-08-16,228611.69,159858.05,,2917.04,,35.83,1.77
2342,19332,322004,深圳市场,2017-08-17,229957.91,160798.79,,2973.23,,36.03,1.84
2343,19339,322004,深圳市场,2017-08-18,229182.91,160271.51,,2622.66,,35.91,1.63
2344,19346,322004,深圳市场,2017-08-21,230969.01,161484.19,,2463.07,,36.19,1.53
2345,19353,322004,深圳市场,2017-08-22,230104.06,160874.06,,2629.83,,36.04,1.57
2346,19360,322004,深圳市场,2017-08-23,229490.24,160528.87,,2269.56,,35.95,1.4
2347,19367,322004,深圳市场,2017-08-24,228127.68,159582.63,,2221.15,,35.73,1.33
2348,19374,322004,深圳市场,2017-08-25,230562.07,161164.84,,2402.83,,36.11,1.43
2349,19381,322004,深圳市场,2017-08-28,233777.3,163404.56,,3360.89,,36.62,1.89
2350,19388,322004,深圳市场,2017-08-29,233242.74,162920.08,,2974.26,,36.54,1.7
2351,19395,322004,深圳市场,2017-08-30,234112.65,163626.85,,2841.07,,36.67,1.69
2352,19402,322004,深圳市场,2017-08-31,234872.13,163873.84,,2783.35,,36.79,1.59
2353,19409,322004,深圳市场,2017-09-01,236359.12,164893.42,,3286.77,,37.01,1.92
2354,19416,322004,深圳市场,2017-09-04,237796.78,166099.6,,3508.48,,37.24,2.06
2355,19423,322004,深圳市场,2017-09-05,238296.61,166396.19,,3177.2,,37.32,1.83
2356,19430,322004,深圳市场,2017-09-06,239218.59,167240.14,,3416.63,,37.45,1.93
2357,19437,322004,深圳市场,2017-09-07,238552.84,166625.91,,3656.99,,37.35,2.06
2358,19444,322004,深圳市场,2017-09-08,239046.39,166988.24,,3194.36,,37.4,1.8
2359,19451,322004,深圳市场,2017-09-11,240977.39,168336.05,,3333.06,,37.72,1.86
2360,19458,322004,深圳市场,2017-09-12,240386.81,168096.97,,4324.63,,37.62,2.43
2361,19465,322004,深圳市场,2017-09-13,241486.2,169026.42,,3107.26,,37.79,1.78
2362,19472,322004,深圳市场,2017-09-14,241380.77,168941.47,,3313.49,,37.77,1.95
2363,19479,322004,深圳市场,2017-09-15,240791.74,168692.61,,3153.57,,37.67,1.86
2364,19486,322004,深圳市场,2017-09-18,242571.89,169873.92,,2890.7,,37.95,1.68
2365,19493,322004,深圳市场,2017-09-19,241784.39,169131.06,,3060.53,,37.82,1.74
2366,19500,322004,深圳市场,2017-09-20,243876.5,170612.95,,3179.85,,38.15,1.79
2367,19507,322004,深圳市场,2017-09-21,241875.72,169255.29,,3224.51,,37.84,1.78
2368,19514,322004,深圳市场,2017-09-22,241194.34,168840.7,,2826.52,,37.7,1.56
2369,19521,322004,深圳市场,2017-09-25,238265.22,166755.26,,2682.48,,37.24,1.48
2370,19528,322004,深圳市场,2017-09-26,238336.3,167008.68,,2435.86,,37.24,1.34
2371,19535,322004,深圳市场,2017-09-27,240215.95,168259.46,,2542.5,,37.52,1.37
2372,19542,322004,深圳市场,2017-09-28,239711.8,167924.0,,2606.66,,37.44,1.46
2373,19549,322004,深圳市场,2017-09-29,241491.49,169059.61,,2599.16,,37.71,1.45
2374,19556,322004,深圳市场,2017-10-09,244634.11,171851.04,,3112.86,,38.19,1.72
2375,19563,322004,深圳市场,2017-10-10,246613.86,173195.56,,3116.13,,38.5,1.7
2376,19570,322004,深圳市场,2017-10-11,246197.14,173070.45,,3378.68,,38.44,1.82
2377,19577,322004,深圳市场,2017-10-12,245844.04,172929.57,,2805.04,,38.38,1.57
2378,19584,322004,深圳市场,2017-10-13,247642.05,174056.07,,2786.38,,38.64,1.54
2379,19591,322004,深圳市场,2017-10-16,244106.15,171611.14,,3269.07,,38.05,1.87
2380,19598,322004,深圳市场,2017-10-17,244401.94,171670.25,,2275.87,,38.1,1.24
2381,19605,322004,深圳市场,2017-10-18,243473.27,171263.02,,2483.91,,37.97,1.41
2382,19612,322004,深圳市场,2017-10-19,241592.0,169852.25,,2462.82,,37.68,1.44
2383,19619,322004,深圳市场,2017-10-20,243641.95,171039.75,,2088.0,,37.99,1.14
2384,19626,322004,深圳市场,2017-10-23,245300.33,172118.05,,2197.3,,38.25,1.22
2385,19633,322004,深圳市场,2017-10-24,245039.58,172263.37,,2291.83,,38.22,1.23
2386,19640,322004,深圳市场,2017-10-25,246986.69,173673.21,,2305.14,,38.52,1.27
2387,19647,322004,深圳市场,2017-10-26,247630.08,174198.68,,2753.93,,38.61,1.45
2388,19654,322004,深圳市场,2017-10-27,246865.04,173767.02,,2519.97,,38.49,1.39
2389,19661,322004,深圳市场,2017-10-30,242829.84,171100.1,,3053.79,,37.83,1.75
2390,19668,322004,深圳市场,2017-10-31,244622.61,172107.16,,2341.04,,38.1,1.23
