,lnR,lnR_2,SZCZRV,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,M,Tu,W,Th,F,Sa,Su,ntd_cnt,risk_M,risk_Tu,risk_Th,risk_F,risk_Jan,risk_Feb,risk_May,risk_Dec,risk_ntd_cnt,emotion_M,emotion_Tu,emotion_Th,emotion_F,emotion_Jan,emotion_Feb,emotion_May,emotion_Dec,emotion_ntd_cnt,news_M,news_Tu,news_Th,news_F,news_Jan,news_Feb,news_May,news_Dec,news_ntd_cnt,risk,emotion,news
2014-07-11,0.006590309654313842,4.343218133974223e-05,3.7640951213720765e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.36999999999999744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6941754711282447,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.223566327449274,0.0,0.0,0.0,0.0,0.0,-0.36999999999999744,-0.6941754711282447,3.223566327449274
2014-07-14,0.009925643226008418,9.85183934500068e-05,3.0260096845828027e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.5199999999999996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0399999999999991,-0.5202450824948246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0404901649896492,3.37134067322919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74268134645838,-0.5199999999999996,-0.5202450824948246,3.37134067322919
2014-07-15,0.0035040188026709274,1.22781477694714e-05,2.7285883769560416e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.5300000000000011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34982353306641945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.3363935099512463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5300000000000011,-0.34982353306641945,3.3363935099512463
2014-07-16,-0.005835395707386226,3.4051843061781596e-05,4.4994118879654835e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500000000000014,-0.4276341210079122,3.3001806774317957
2014-07-17,-0.009292676154554869,8.635383011343266e-05,4.870323655563928e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.11999999999999744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3481595025742547,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.223566327449274,0.0,0.0,0.0,0.0,0.0,0.0,-0.11999999999999744,-0.3481595025742547,3.223566327449274
2014-07-18,0.008953864910493436,8.017169683536563e-05,7.060887994805188e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18239558312617232,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,-0.25,-0.18239558312617232,3.3001806774317957
2014-07-21,0.0020723884460895903,4.294793871485626e-06,3.561558675662143e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.21000000000000085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4200000000000017,-0.2131305852650299,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4262611705300598,3.37134067322919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74268134645838,-0.21000000000000085,-0.2131305852650299,3.37134067322919
2014-07-22,0.013400750542992057,0.00017958011511550191,4.5846613424947375e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.3200000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15691644787763875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.37134067322919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3200000000000003,-0.15691644787763875,3.37134067322919
2014-07-23,0.00036072786051022376,1.3012458934828346e-07,5.0947093756191204e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5599999999999987,-0.177648252563608,3.405107660055342
2014-07-24,0.017218315910296766,0.00029647040278677877,0.00016992431658434585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.6999999999999993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.09603792628554614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37134067322919,0.0,0.0,0.0,0.0,0.0,0.0,-0.6999999999999993,0.09603792628554614,3.37134067322919
2014-07-25,0.009908896632692787,9.818623247739046e-05,6.296502745258643e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.7300000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.2983033894537844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,-0.7300000000000004,0.2983033894537844,3.3001806774317957
2014-07-28,0.029968226443187973,0.0008980945961501908,0.00029250062749857107,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,-0.870000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.740000000000002,0.4872657591528563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745315183057126,3.1405915504692117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281183100938423,-0.870000000000001,0.4872657591528563,3.1405915504692117
2014-07-29,0.007448505637528413,5.5480236232292555e-05,6.86038744662128e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.9699999999999989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.6016756356132554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1405915504692117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9699999999999989,0.6016756356132554,3.1405915504692117
2014-07-30,-0.0017569677305218079,3.086935606094952e-06,9.648308056594914e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0799999999999983,0.5002345580181523,3.1405915504692117
2014-07-31,0.01311582140193046,0.00017202477104733712,6.435246401929457e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-1.3900000000000006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6484848102086554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1405915504692117,0.0,0.0,0.0,0.0,0.0,0.0,-1.3900000000000006,0.6484848102086554,3.1405915504692117
2014-08-01,-0.009588471916627483,9.193879369595393e-05,0.00021048539647439162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-1.1400000000000006,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.4699737274117487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1829392938959296,0.0,0.0,0.0,0.0,0.0,-1.1400000000000006,0.4699737274117487,3.1829392938959296
2014-08-04,0.015852657243193846,0.00025130674167018633,0.00010467280087564365,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,-1.4699999999999989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.9399999999999977,0.5796979991566708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593959983133415,3.437771583236861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875543166473722,-1.4699999999999989,0.5796979991566708,3.437771583236861
2014-08-05,0.00010615267136948603,1.1268389638878098e-08,0.0001159268480080399,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-1.2800000000000011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.41471909798536005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405107660055342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2800000000000011,0.41471909798536005,3.405107660055342
2014-08-06,-0.0015321881164798157,2.347600424281965e-06,0.00015484135581524702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4000000000000021,0.4082046815336478,3.3363935099512463
2014-08-07,-0.015446050054451987,0.00023858046228463625,0.0001405049513893804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.9499999999999993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.3250980700362789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3363935099512463,0.0,0.0,0.0,0.0,0.0,0.0,-0.9499999999999993,0.3250980700362789,3.3363935099512463
2014-08-08,0.0015712377933336796,2.468788203200091e-06,7.48261592072556e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.8300000000000018,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1764934652982579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,-0.8300000000000018,0.1764934652982579,3.3001806774317957
2014-08-11,0.01565298149073513,0.00024501582954929656,6.94190684249359e-05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,-0.6899999999999977,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3799999999999955,0.39815985278691834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7963197055738367,3.1829392938959296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365878587791859,-0.6899999999999977,0.39815985278691834,3.1829392938959296
2014-08-12,-0.00536284929774844,2.8760152590360936e-05,5.407817590066144e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.5600000000000023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13644498639683353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262607042890368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5600000000000023,0.13644498639683353,3.262607042890368
2014-08-13,0.0017056097361418665,2.9091045720219274e-06,0.00011909579690801534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5899999999999999,0.1811168285326676,3.3001806774317957
2014-08-14,-0.010909503773952167,0.00011901727259387658,7.54957548188564e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.21000000000000085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.028412212141720673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3001806774317957,0.0,0.0,0.0,0.0,0.0,0.0,-0.21000000000000085,0.028412212141720673,3.3001806774317957
