,lnR,lnR_2,szzsRV,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,M,Tu,W,Th,F,Sa,Su,ntd_cnt
2017-01-18,0.0013622133716282292,1.8556252698427482e-06,3.260924636566736e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-01-19,-0.0037697221553969484,1.4210805128890615e-05,4.273308084380127e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-01-20,0.00701743330805904,4.9244370233056443e-05,1.723899087354084e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-01-23,0.004356584522003715,1.8979828697362335e-05,2.2361052065473228e-05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-01-24,0.0018404840578920556,3.3873815673548074e-06,2.1015921298217492e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-01-25,0.0022254554084657485,4.952651775069452e-06,1.5982463898170238e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-01-26,0.0030469909489152514,9.284153842771463e-06,1.1213910582543378e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-03,-0.006031130132079454,3.637453067007674e-05,1.5566054170780898e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
2017-02-06,0.00534013952674961,2.8517090165153547e-05,1.9561188655471217e-05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-02-07,-0.001234851438159268,1.5248580743240123e-06,1.0756768933897564e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-08,0.0043967941058742355,1.933179840945042e-05,2.7136492448956256e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-02-09,0.005101487857904985,2.602517836435199e-05,1.4020022901102345e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-10,0.004238206244501441,1.796239217093101e-05,1.7444668048580665e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-02-13,0.006280609843985374,3.944606001236599e-05,2.1508804849755522e-05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-02-14,0.00033834945157096286,1.1448035137837134e-07,1.3037945529923249e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-15,-0.0015370447197948778,2.3625064706493145e-06,3.240151729845792e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-02-16,0.005163358385679828,2.66602698189702e-05,2.877614474164745e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-17,-0.008564763300936917,7.335517040107584e-05,4.445315295205674e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-02-20,0.011762160749055894,0.00013834842548663111,3.0373418255931783e-05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-02-21,0.004116380154204791,1.6944585573931056e-05,1.9385381595806503e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-22,0.0024231024429735015,5.871425449144151e-06,2.008778092985753e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-02-23,-0.003022884092720446,9.137828238022314e-06,3.035494507127617e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-24,0.0006326705303330016,4.002719999518415e-07,2.9981656517914648e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-02-27,-0.007643463848300058,5.8422539600269934e-05,2.5790109571945222e-05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-02-28,0.004040903724725098,1.632890291249717e-05,1.39896370852042e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-01,0.0016029182678209963,2.5693469733142634e-06,1.3157859054077317e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-02,-0.005220175580369357,2.7250233089884557e-05,2.186493322030151e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-03-03,-0.003633900530907397,1.320523306852906e-05,3.95567334207876e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-03-06,0.004821296416306353,2.3244899133888484e-05,1.2199926999377868e-05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-03-07,0.0026375065627295413,6.9564408684413995e-06,1.1924884307114585e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-08,-0.0005373071091661075,2.886989295604393e-07,1.0404265886337438e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-09,-0.007408235896953386,5.488195910490873e-05,4.195889877725306e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-03-10,-0.0012397844047402629,1.537065370237168e-06,9.664659085090303e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-03-13,0.007524100834984893,5.6612093375020355e-05,3.100969646880248e-05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-03-14,0.0007113263843567807,5.059852250820906e-07,1.1918567228504318e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-15,0.0007504605096411154,5.631909765308027e-07,2.1949150263912417e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-16,0.008348066498514939,6.969021426362748e-05,2.9644175097708464e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-03-17,-0.009679279028071974,9.368844250327395e-05,2.1703942165272664e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-03-20,0.004118555225922194,1.6962497148971012e-05,2.4077987869441404e-05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-03-21,0.0033175414259591918,1.1006081112955348e-05,1.4790740894716792e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-22,-0.005038100936671341,2.538246104808865e-05,5.299167996519136e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-23,0.0010255061853854386,1.0516629362637936e-06,3.667346432154895e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-03-24,0.006411687295456048,4.1109733974712485e-05,2.276274114460484e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-03-27,-0.0007618566814020511,5.804256029969463e-07,2.335287600832422e-05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-03-28,-0.004296788260758078,1.8462389357788426e-05,2.0021547449623188e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-29,-0.0035827048266110495,1.2835773874622111e-05,3.9364320218498295e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-30,-0.009634191509256596,9.281764603703188e-05,6.640141157169769e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-03-31,0.003817127296331435,1.4570460796398532e-05,3.394613237526155e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-05,0.014721512705405004,0.00021672293633540098,4.2734198399105556e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2017-04-06,0.0032663114244524394,1.0668790321508524e-05,1.4916008212493252e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-07,0.0017087775380755232,2.919920674631446e-06,1.7559212254034694e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-10,-0.005254245585947004,2.7607096677443573e-05,3.408652244818466e-05,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-04-11,0.0059689200306465295,3.5628006332253364e-05,5.287901156864138e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-12,-0.004612554556393533,2.1275659535706745e-05,6.492285626650141e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-13,0.000650463585861516,4.231028765318218e-07,1.4905990891752252e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-14,-0.009166999425257671,8.403387846267448e-05,3.8090667804775396e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-17,-0.007389840377614476,5.4609740806621266e-05,9.785492495102421e-05,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-04-18,-0.007931019443955023,6.290106942039264e-05,3.246038479703028e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-19,-0.008174999198303112,6.683061189225653e-05,8.901366967792258e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-20,0.00044573466629138636,1.9867939273389356e-07,5.348350218717506e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-21,0.0003312398285899576,1.0971982404430448e-07,3.3334650536914745e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-24,-0.013841946553391438,0.0001915994843869451,0.00017377572547359334,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-04-25,0.0016079571560698724,2.5855262157563123e-06,3.424288718813321e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-26,0.0020013664742286608,4.005467764166461e-06,2.753505190518143e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-27,0.003603925316058465,1.2988277683727107e-05,9.607976093925552e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-28,0.000783751625082374,6.14266609819262e-07,2.8352416345861174e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-02,-0.0034759184208379423,1.2082008868320534e-05,1.8558362298277178e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2017-05-03,-0.0026647643061679105,7.100968807426546e-06,2.5156792699950275e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-04,-0.0025475547574949076,6.490035242434937e-06,5.3965915210560226e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-05,-0.00781041291194029,6.10025498550036e-05,5.322009607806607e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-08,-0.007902428750243828,6.244838015268023e-05,6.001766877522177e-05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-05-09,0.0006215153816153673,3.862813695844957e-07,4.654861844376247e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-10,-0.009046365045259463,8.183672053209225e-05,4.96627044553421e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-11,0.0028508011893020324,8.127067420925883e-06,0.00011824695083088494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-12,0.0071645063628835715,5.1330151423799184e-05,3.731409010316633e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-15,0.0021755695460097257,4.733102849524964e-06,2.4028451322591886e-05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-05-16,0.007330225396785295,5.3732204367676136e-05,6.378167254128908e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-17,-0.0027415632015674873,7.516168788188971e-06,2.2301295058685833e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-18,-0.004617754314477196,2.1323654908872757e-05,5.69183162270494e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-19,0.0001591711094235393,2.5335442075120318e-08,2.1688553534414133e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-22,-0.004850660382668792,2.3528906147992554e-05,6.086174643424525e-05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-05-23,-0.004473596306146632,2.001306391036879e-05,7.49164293004275e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-24,0.0006950349747150142,4.830736160771004e-07,0.00011918510681638038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-25,0.014179064287382914,0.00020104586406573754,0.00010846401752176304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-26,0.0007165132117012973,5.133911825425081e-07,3.7839573305687816e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-31,0.0022864405748670436,5.227810502398336e-06,7.223184268965362e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2017-06-01,-0.004680093966387133,2.1903279534213248e-05,5.454412272048434e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-06-02,0.0009396660882305952,8.829723573705886e-07,4.740882091690206e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-06-05,-0.0044807112780098635,2.0076773556884783e-05,2.9029996573633152e-05,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-06-06,0.0033807808551422625,1.1429679190496447e-05,3.713913385479582e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-07,0.012238583020019789,0.00014978291433791668,3.5994838651126566e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-08,0.003182086086980007,1.0125671864951734e-05,2.0497313337200116e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-06-09,0.0025573449114872915,6.540012996309943e-06,2.966921746776535e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-06-12,-0.005882197118555865,3.4600242941546926e-05,3.5925088899476314e-05,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-06-13,0.0044064698975834204,1.941697695830884e-05,1.6616349290710157e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-14,-0.007341652848479541,5.3899866547587755e-05,3.101497603270093e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-15,0.0005787174409626061,3.3491387647430754e-07,2.0779162138001693e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-06-16,-0.002979739330461584,8.878846477499648e-06,1.114270154534549e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-06-19,0.006767497487867757,4.5799022248296406e-05,1.7477622651230657e-05,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-06-20,-0.0013876613113623648,1.925603915051918e-06,1.3396315061919345e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-21,0.0051453798770193515,2.6474934078835677e-05,2.5799996765905547e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-22,-0.0027788931157779473,7.722246948918068e-06,5.3197004570402954e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-06-23,0.003305081816421307,1.0923565813238766e-05,6.785562549147165e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-06-26,0.00869295167062134,7.556740874775835e-05,4.650418913859776e-05,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-06-27,0.001804398817920827,3.255855094114078e-06,2.5061545054159494e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-28,-0.005655066546557563,3.197977764599449e-05,4.4495585747628895e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-29,0.004672381863056074,2.183115227421535e-05,1.6801321837978336e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-06-30,0.0013680457429110504,1.8715491546970478e-06,2.5629766076542776e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-03,0.001090956700437573,1.1901865222296366e-06,1.5474918593140784e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-07-04,-0.004109830090351707,1.6890703371560322e-05,2.6476340741945332e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-05,0.007615227940783953,5.799169659009661e-05,2.226728563077664e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-06,0.0016542523653271246,2.7365508881903867e-06,2.9660024578003014e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-07,0.0017145747544180523,2.9397665884877242e-06,2.5475295012492977e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-10,-0.0016560851729785497,2.742618100159393e-06,4.139097338970945e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-07-11,-0.0029909294117782537,8.94565874624021e-06,4.0032572733056164e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-12,-0.0017165944796815324,2.946696607673111e-06,8.042004973613488e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-13,0.0064277781611234985,4.1316332088616184e-05,3.89840432445316e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-14,0.0013208750200881525,1.7447108186928773e-06,2.752950636188762e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-17,-0.014362756749800809,0.0002062887814539487,0.0004616211730525196,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-07-18,0.0034891123310796246,1.2173904858891891e-05,0.00010221348034070932,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-19,0.013526328059461079,0.0001829615507721641,5.28326478030576e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-20,0.004289333696824826,1.839838356271693e-05,2.6764910674699482e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-21,-0.0021234507688809856,4.509043167861249e-06,3.530777209086689e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-24,0.0038890526851549367,1.5124730787910823e-05,3.776655861886884e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-07-25,-0.0021278706111917955,4.527833337973746e-06,5.013677461611323e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-26,0.0012279084574409183,1.5077591798549354e-06,6.601557448592973e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-27,0.0006484384069604943,4.204723676214636e-07,5.28273519426903e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-28,0.0010638132340918816,1.1316985970290284e-06,4.8965599248900755e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-31,0.006064096208225678,3.6773262822617045e-05,1.8215069763310408e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-01,0.005973516325598283,3.568289729218921e-05,2.65119171703411e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-02,-0.0023052158064764683,5.314019914428954e-06,3.570178943438351e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-03,-0.0036987620701314228,1.3680840851442888e-05,3.932841722980007e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-04,-0.003319875805299688,1.1021575362614252e-05,3.996347358777517e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-07,0.005312433312399278,2.822194769868957e-05,3.4139882359634366e-05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-08,0.000736497121824442,5.42428010455687e-07,2.528605730195734e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-09,-0.0019214194460168699,3.691852687531775e-06,2.5813926970008712e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-10,-0.004229138401870003,1.7885611622171562e-05,5.684820707166347e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-11,-0.01644726702918753,0.0002705125927293992,0.0001147965065530495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-14,0.008941834441944962,7.995640318715318e-05,1.7501150412524142e-05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-15,0.00428489176403879,1.836029742952745e-05,2.4528989202376624e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-16,-0.0014806751091995807,2.1923987790031902e-06,2.396407615087145e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-17,0.006747224816946229,4.5525042730415074e-05,1.7215571937805066e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-18,9.010036957768364e-05,8.11807659803518e-09,3.77238581336204e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-21,0.005546758181599998,3.0766526325146514e-05,2.0751194010784785e-05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-22,0.0010096195989000023,1.0193317344830015e-06,2.1919880770542232e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-23,-0.0007664416901569382,5.874328644106241e-07,2.9529367141135257e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-24,-0.004937550895444787,2.4379408845107615e-05,3.287184491035026e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-25,0.018177114984569087,0.00033040750916224607,4.2377962378123953e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-28,0.00930048328966393,8.6498989421318e-05,5.257284634091263e-05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-29,0.0007653825818589866,5.858104966131282e-07,3.1859274014560846e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-30,-0.000475415379542099,2.2601978310515804e-07,3.372533844240324e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-31,-0.0008376315241118704,7.016265701859749e-07,2.773609121199797e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-09-01,0.001875495770816471,3.517484386350469e-06,2.5771699394298966e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-09-04,0.0036947277171712756,1.3651012904033665e-05,1.985205874723436e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2017-09-05,0.0013997843767601381,1.9593963014217685e-06,2.0563736076397682e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2017-09-06,0.00031664596383329524,1.0026466641191651e-07,2.8273129707763436e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017-09-07,-0.005892991520017432,3.4727349054997364e-05,1.9884062810074566e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-09-08,-7.571232884373558e-05,5.732356738941954e-09,2.360243173672872e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-09-11,0.0033159209841198134,1.0995331972926112e-05,2.7548673193137934e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2017-09-12,0.000908242152172889,8.249038069836411e-07,2.387274089942319e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2017-09-13,0.00137766178597154,1.8979519965262936e-06,1.783020705323392e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017-09-14,-0.0037661988968817894,1.4184254130873607e-05,1.8137969027639634e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-09-15,-0.0052955607409472805,2.804296356106211e-05,4.0291279581661077e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-09-18,0.002751294939359994,7.5696238433479125e-06,2.184469511062447e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2017-09-19,-0.001789990223468152,3.2040650001115644e-06,2.235425398622809e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2017-09-20,0.0027224521100155386,7.411745491328058e-06,1.4761772749843135e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017-09-21,-0.002434216978686621,5.92541229932622e-06,1.6646909148268096e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-09-22,-0.0015745550160151112,2.479223498458347e-06,3.935003897314685e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-09-25,-0.0032807235544218827,1.0763147040538552e-05,3.0309101741603095e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2017-09-26,0.0006084847017895356,3.702536323119001e-07,1.572734558870894e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2017-09-27,0.0005050491340217178,2.550746277760871e-07,7.73305267446122e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017-09-28,-0.001684270433171875,2.8367668920569755e-06,8.68597939089856e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-09-29,0.0027811579630157013,7.734839615245645e-06,1.4684064021085173e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-10-09,0.007566237157217159,5.72479447192536e-05,0.00020948259687110155,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9
