,lnR,lnR_2,SZCZRV,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,M,Tu,W,Th,F,Sa,Su,ntd_cnt
2017-06-30,0.0016870499117409565,2.8461374047051692e-06,3.0510576343945202e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-03,0.0005162201916650844,2.664832862827364e-07,2.9336361446079835e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-07-04,-0.005732368018682266,3.286004310161124e-05,3.426231156546025e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-05,0.008201352335438727,6.726218013000627e-05,4.8003895016813864e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-06,9.193704979182371e-05,8.452421124424272e-09,4.952802403170663e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-07,0.0001568699701230969,2.460818752642131e-08,2.9219477572339452e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-10,-0.00551675665587581,3.0434604000150046e-05,3.650289682632159e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-07-11,-0.0036130719863756156,1.3054289178732235e-05,5.223641497796666e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-12,-0.0013878943596736804,1.926250753614015e-06,0.00010104936088319388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-13,0.0012342673136735982,1.5234158016030404e-06,3.298575428408869e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-14,-0.003667679206870389,1.3451870764509406e-05,5.1390669995359066e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-17,-0.036324885399897866,0.001319497299315713,0.0006408506308810418,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-07-18,0.004758744030093354,2.2645644743949135e-05,0.00011110829234173362,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-19,0.01880674820490924,0.00035369377804285695,5.7341531277044234e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-20,0.0069112711398968685,4.776566876917136e-05,4.3248041521319935e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-21,-0.00020856845997663243,4.350080249702412e-08,3.4875668096080914e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-24,0.0037944018196043316,1.4397485168616663e-05,3.1237895153476936e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-07-25,-0.004914971689817804,2.415694671171048e-05,4.854530905768788e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-26,-0.005411200275197814,2.9281088418300896e-05,4.9882144511054125e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-27,0.009457878300681344,8.945146195049902e-05,7.855495022700097e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-28,0.004103565612178173,1.6839250733451223e-05,3.65083327285165e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-07-31,0.006408088631964404,4.1063599915111426e-05,2.6267978964602245e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-01,0.0019312061457874563,3.729557177527242e-06,3.6841187884374815e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-02,-0.005335553533912574,2.8468131513246954e-05,3.8580038159719586e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-03,-0.003172946063035198,1.0067586718930563e-05,4.543265422170033e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-04,-0.00720679638282995,5.1937914103570846e-05,5.008725917593851e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-07,0.008634557238242024,7.455557870047774e-05,2.9952146941125802e-05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-08,0.004311964750337793,1.859304000815567e-05,3.103732546691548e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-09,0.004595358033686381,2.111731545776596e-05,2.618720352327298e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-10,-0.0060831864580350725,3.700515748322129e-05,7.884654806571206e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-11,-0.018226300661677186,0.00033219803580985423,0.00013588773297780598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-14,0.02195613088840176,0.0004820716835886298,6.751379674932983e-05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-15,0.0037926793725677754,1.4384416823101095e-05,2.3417460780453025e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-16,0.0038752336538987464,1.5017435872309429e-05,4.1019057229927985e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-17,0.004982576595587318,2.482606953089451e-05,1.7851470727769568e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-18,-0.003728643987049196,1.3902785982158125e-05,5.830743751251975e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-21,0.007105974872956722,5.04948788950923e-05,2.5571161892389895e-05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-22,-0.003353677478163064,1.1247152627538169e-05,3.369936523613709e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-23,-0.0032571345006253694,1.0608925155164074e-05,3.301735655355433e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-24,-0.006270005675785839,3.931297117438664e-05,3.1506199219277156e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-08-25,0.0099988712528436,9.997742633094214e-05,3.328572317442506e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-28,0.014042129494457711,0.00019718140073911918,5.467696916650474e-05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
2017-08-29,-0.00439216052043534,1.9291074037270833e-05,2.7056297884333817e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-30,0.004779421390882277,2.2842868831623077e-05,2.4759914082654537e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-31,0.0002513109698902838,6.315720358719512e-08,2.5016472323057614e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017-09-01,0.005891283572006856,3.4707222125797856e-05,1.8329269150906756e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-09-04,0.0075352141108222526,5.677945169593479e-05,2.3875022354075047e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2017-09-05,0.002195282743189253,4.819266322544531e-06,2.175900169332728e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2017-09-06,0.0034199377831072297,1.1695974440324392e-05,2.462603908671967e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017-09-07,-0.005043179161582145,2.543365605581639e-05,3.4420679082549564e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-09-08,0.0001499551117412068,2.2486535537317814e-08,3.335583138404319e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-09-11,0.007533282007845088,5.675033780972252e-05,2.4302641440662828e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2017-09-12,-0.0009164001639625496,8.397892605105879e-07,2.835050088746793e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2017-09-13,0.004326800529359076,1.8721202820861982e-05,3.383146199211409e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017-09-14,-0.0018951377534808245,3.5915471046683463e-06,3.0340127732923008e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-09-15,-0.0006675824637252248,4.456663458734411e-07,4.710239686913097e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-09-18,0.008140611331501901,6.626955285057715e-05,3.066887432699674e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2017-09-19,-0.006262704319777157,3.922146539695546e-05,2.6789601292366708e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2017-09-20,0.009627985520582527,9.26981051845468e-05,2.5800596317258746e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017-09-21,-0.008326042764425168,6.932298811503669e-05,2.9723136593195268e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-09-22,-0.0025729710557751417,6.620180053856648e-06,5.883123026029134e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-09-25,-0.012649886939438915,0.00016001963958058724,3.436498048998169e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2017-09-26,0.0018370826208116142,3.374872555688069e-06,3.393194572150822e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2017-09-27,0.00782364953216863,6.120949200220244e-05,1.7793762742734607e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2017-09-28,-0.0004855855592840186,2.3579333538517314e-07,1.4424160059598474e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-09-29,0.005042371168494597,2.5425507000865568e-05,3.399873898188454e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-10-09,0.015845652050362702,0.0002510846889011637,0.00017860189639438073,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9
2017-10-10,0.005775409851930036,3.335535895777052e-05,3.0201445603614796e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017-10-11,-0.0015032237159697814,2.259681540253998e-06,2.829985063926825e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017-10-12,-0.00045676744726641516,2.0863650088227736e-07,2.8144570184300233e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-10-13,0.008082690570484274,6.53298868581954e-05,1.714464474300151e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-10-16,-0.011283167522810444,0.0001273098693478044,4.549451269830913e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2017-10-17,0.0003674177986141558,1.3499583873847236e-07,4.01876543220223e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017-10-18,0.0006566159566450125,4.311445145208449e-07,2.2696331124611882e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017-10-19,-0.008294437752489614,6.879769762992496e-05,4.5497465007613844e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-10-20,0.00439862140407854,1.9347870256417865e-05,2.2863209045397123e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-10-23,0.005982048504646897,3.578490431194818e-05,1.6945900737338772e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2017-10-24,0.0028983342624684383,8.400341496998466e-06,3.171603603079671e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017-10-25,0.008612676445828527,7.41781955605295e-05,2.8764596938262114e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017-10-26,0.0021028464904215838,4.421963362278372e-06,2.7122161842508483e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-10-27,-0.001463471819876716,2.1417497675732672e-06,2.263444672071074e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-10-30,-0.011593594780716643,0.00013441143993946018,0.00015687658699111895,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2017-10-31,0.004851107558115686,2.3533244540407133e-05,3.175937842548994e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017-11-01,-0.0015229377403915834,2.319339361109022e-06,3.11105775354232e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2017-11-02,-0.005114056079124296,2.615356958042817e-05,5.503912512200687e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-11-03,-0.006862771858706651,4.709763758465594e-05,8.187157158593614e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-11-06,0.01403772835876893,0.00019705781747458544,3.6710057695826895e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
2017-11-07,0.008251007059909554,6.80791175026773e-05,4.9379976391251416e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017-11-08,-0.0017952148642379484,3.2227964087808754e-06,4.536831451693187e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2017-11-09,0.00920320057509727,8.469890082547072e-05,3.443430091350471e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-11-10,0.00791510884086044,6.264894796266712e-05,3.348082250910459e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-11-13,0.004280118614437001,1.831941535365011e-05,4.1942022417751465e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
2017-11-14,-0.009629027086806019,9.271816263844402e-05,6.519401210655289e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017-11-15,-0.010485217910293443,0.0001099397946263384,0.00010989231347830565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2017-11-16,0.00659530932907515,4.34981051461857e-05,6.143217085456971e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-11-17,-0.021465256149292955,0.00046075722155475903,0.00013970011469705243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-11-20,0.012724586259215798,0.0001619150954682235,0.0003095550330118514,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
2017-11-21,0.014284663758838079,0.00020405161870306202,7.934957777918748e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017-11-22,-0.003566310705975795,1.2718572051557571e-05,0.0001101228771129999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2017-11-23,-0.033898607723577,0.0011491156055969543,0.000289540501141984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-11-24,-0.0006334625518125137,4.0127480454882155e-07,0.00016316833517095704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-11-27,-0.01936661664895034,0.0003750658404274005,0.00023857733772920389,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
2017-11-28,0.012425202324083173,0.0001543856527944019,9.003481930434599e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017-11-29,-0.0008122393224976321,6.597327170114124e-07,8.645066587715531e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2017-11-30,-0.01253367468967248,0.00015709300122653655,0.0001236798467402394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-12-01,0.006289878866690302,3.956257615763727e-05,8.081406050979976e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-12-04,0.0001267494904251265,1.6065433323029237e-08,6.223817486111178e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2017-12-05,-0.014613802417610344,0.00021356322110095395,8.777889022347078e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017-12-06,0.005198374443500242,2.7023096854836453e-05,0.00013457971598671204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2017-12-07,-0.010139461355851864,0.00010280867658681333,5.603921580767397e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-12-08,0.012311812265101807,0.00015158072125111128,6.32560673293567e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-12-11,0.018860962383072888,0.00035573590201569053,4.4458510561156375e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2017-12-12,-0.009019161111474716,8.134526715473784e-05,4.2808110841137654e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017-12-13,0.00907551645526361,8.236499892976056e-05,5.722736706114635e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2017-12-14,-0.003029650785673965,9.178783883134875e-06,5.447796946620527e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-12-15,-0.010137548798445195,0.00010276989564085761,7.92764924925917e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-12-18,-0.0034617583610554448,1.1983770950337279e-05,6.133786185084536e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2017-12-19,0.010427456204476826,0.00010873184289628226,3.0079979650294518e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017-12-20,-0.006491819911888186,4.214372576838793e-05,4.5918013583261885e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2017-12-21,0.010389948078671551,0.00010795102107749066,5.7558522766039265e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-12-22,-0.0021690585978664245,4.70481520097826e-06,2.93516065474966e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-12-25,-0.008023695899225913,6.437969588325473e-05,5.0089953252574066e-05,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2017-12-26,0.0014827038040170493,2.1984105704466286e-06,6.240459686356658e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017-12-27,-0.010087150524451971,0.00010175060570295167,5.8580443819236785e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2017-12-28,0.00573904876154252,3.2936680687362735e-05,5.304016391948075e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-12-29,0.006036051006683252,3.64339117552819e-05,2.8917552390715178e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2018-01-02,0.012386233021794979,0.00015341876847020438,5.4022799897493076e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2018-01-03,0.009105807551325285,8.291573116177258e-05,3.062434924121594e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-04,0.005397497372115367,2.91329778819923e-05,2.5087651166819842e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-05,0.00013225064160771183,1.7490232205651438e-08,3.763256377378456e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-08,0.0035088264810223535,1.2311863273923713e-05,3.8106134009556406e-05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018-01-09,0.0056391332717584675,3.179982405665336e-05,2.306563235305464e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-10,-0.0008748406115159924,7.653460955576754e-07,5.481884779393159e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-11,0.0023684276754263323,5.60944965372538e-06,7.249910265822849e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-12,-0.00019279261027094208,3.716899057508336e-08,3.255841310829747e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-15,-0.013573658792598309,0.00018424421301788138,0.00010694099337887118,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018-01-16,0.00700176515886497,4.9024715339895395e-05,4.9916765725365196e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-17,-0.007310458596451852,5.344280489043678e-05,0.00015795556431093122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-18,0.0014091307625054839,1.9856495058392864e-06,5.58779296510353e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-19,-0.0020905394818750977,4.370355325278602e-06,4.267057914155171e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-22,0.01901119760258929,0.00036142563428469683,5.546575933907194e-05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018-01-23,0.003656098813745956,1.3367058535874587e-05,4.321783172343498e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-24,0.004517592329573716,2.0408640456223278e-05,4.764970732855802e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-25,-0.004750414047611784,2.2566433623747373e-05,5.2828832905707515e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-26,0.00045520671584142747,2.072131541471381e-07,3.396134045855599e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-01-29,-0.017904901352048697,0.00032058549242659524,9.978621499938773e-05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018-01-30,-0.006534278601352028,4.2696796840087016e-05,6.975162171570057e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-31,-0.010615801485322152,0.000112695241175768,0.0001283691076577805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-02-01,-0.026821416356742844,0.0007193883753817525,0.00018515734747399766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-02-02,0.005582519833142285,3.116452768742697e-05,0.00035908567487121656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-02-05,-0.008171390982623095,6.677163059089402e-05,0.00016415952761606505,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018-02-06,-0.04324639445637857,0.001870250633476691,0.0006271784880929692,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-02-07,-0.012668548617192243,0.0001604921240661635,0.0007560485627736836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-02-08,0.012184697849688675,0.0001484668616882078,0.00014777540203715205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-02-09,-0.036458664546664465,0.0013292342205262085,0.0014097053242696715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-02-12,0.028647149379967374,0.0008206591675981651,0.0001663851558379965,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018-02-13,0.006831530501804295,4.666980899708244e-05,0.0001513270618688336,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-02-14,0.006682612534529397,4.465731028664942e-05,4.587109177937531e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-02-22,0.021529598798812444,0.00046352362443782624,0.0001632631352306483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
2018-02-23,0.00036113392692271873,1.3041771317462356e-07,4.9617285325178065e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-02-26,0.02159525622810321,0.0004663550915574305,0.00010944508775446364,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018-02-27,-0.00811225339440469,6.58086551350304e-05,8.03222893519107e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-02-28,0.001959673879364132,3.840321713462067e-06,0.00022922607892694573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-03-01,0.010509074820950204,0.00011044065359232956,7.274308071175881e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-03-02,-0.007970911098936995,6.353542374715697e-05,8.078897853970715e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-03-05,0.0017881527482614956,3.19749025111514e-06,6.0922361067764186e-05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018-03-06,0.012088635273968862,0.0001461351027870442,5.854855514404551e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-03-07,-0.009397256386883157,8.830842760081628e-05,4.5662740993896726e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-03-08,0.010407833023608148,0.00010832298824730834,4.7220453790744475e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-03-09,0.015830895048909,0.0002506172380495715,4.323284434771852e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-03-12,0.011665595646944027,0.00013608612179799942,8.410611335018193e-05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2018-03-13,-0.007520524924229832,5.655829513596212e-05,6.615207177413324e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-03-14,-0.009095261134829613,8.272377511074206e-05,4.983033967449989e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-03-15,0.002153944109268835,4.639475225853915e-06,6.624212442220425e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-03-16,-0.010131184118792547,0.00010264089164887432,4.301327217311761e-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-03-19,0.0015705524256937053,2.4666349218523817e-06,5.5531929428252664e-05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
