date,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
2010-01-28,6493,322005,深市主板,2010-01-28,37755.99,26640.49,324400.0,384.47,225.63,39.18,
2010-01-29,6500,322005,深市主板,2010-01-29,37920.22,26799.58,396100.0,459.45,281.26,39.35,
2010-02-01,6507,322005,深市主板,2010-02-01,37412.85,26489.8,415400.0,482.11,295.75,38.79,
2010-02-02,6514,322005,深市主板,2010-02-02,37229.69,26421.36,366000.0,424.54,262.24,38.47,
2010-02-03,6521,322005,深市主板,2010-02-03,38097.91,26998.7,483300.0,555.7,336.31,39.52,
2010-02-04,6528,322005,深市主板,2010-02-04,38269.23,27163.48,522800.0,589.33,353.99,39.68,
2010-02-05,6535,322005,深市主板,2010-02-05,37473.38,26589.49,537400.0,590.15,371.56,38.85,
2010-02-08,6542,322005,深市主板,2010-02-08,37536.33,26626.6,340600.0,369.49,233.93,38.79,
2010-02-09,6549,322005,深市主板,2010-02-09,37651.97,26629.71,301200.0,328.67,214.78,38.63,
2010-02-10,6556,322005,深市主板,2010-02-10,38172.08,27022.77,258900.0,306.4,188.58,39.22,
2010-02-11,6563,322005,深市主板,2010-02-11,38483.69,27051.68,255000.0,301.27,183.58,39.19,
2010-02-12,6570,322005,深市主板,2010-02-12,39852.14,27338.1,246700.0,308.39,177.17,39.51,
2010-02-22,6577,322005,深市主板,2010-02-22,39901.27,27327.99,299000.0,355.78,220.15,39.56,
2010-02-23,6584,322005,深市主板,2010-02-23,39772.56,27321.42,367200.0,426.92,270.82,39.41,
2010-02-24,6591,322005,深市主板,2010-02-24,40549.54,27852.77,470700.0,531.43,332.32,40.19,
2010-02-25,6598,322005,深市主板,2010-02-25,41229.28,28321.47,560000.0,648.03,385.54,40.79,
2010-02-26,6605,322005,深市主板,2010-02-26,41156.43,28318.45,500200.0,586.28,359.26,40.6,
2010-03-01,6612,322005,深市主板,2010-03-01,41584.08,28613.82,546600.0,640.97,378.95,40.85,
2010-03-02,6619,322005,深市主板,2010-03-02,41488.93,28603.26,567600.0,672.17,414.39,39.92,
2010-03-03,6626,322005,深市主板,2010-03-03,41859.87,28875.38,582400.0,670.63,409.78,40.28,
2010-03-04,6633,322005,深市主板,2010-03-04,40643.5,28006.28,649600.0,749.0,474.62,39.14,
2010-03-05,6640,322005,深市主板,2010-03-05,40749.72,28092.54,425600.0,491.44,302.67,38.74,
2010-03-08,6647,322005,深市主板,2010-03-08,41103.43,28353.98,390500.0,454.05,261.39,38.82,
2010-03-09,6654,322005,深市主板,2010-03-09,41338.78,28471.16,455600.0,537.33,321.42,38.15,
2010-03-10,6661,322005,深市主板,2010-03-10,40924.41,28161.36,406300.0,475.19,297.23,37.39,
2010-03-11,6668,322005,深市主板,2010-03-11,40840.64,28053.92,359500.0,421.72,263.45,37.34,
2010-03-12,6675,322005,深市主板,2010-03-12,40209.29,27627.89,333300.0,382.35,244.15,35.09,
2010-03-15,6682,322005,深市主板,2010-03-15,39655.76,27235.84,287400.0,335.52,222.22,34.53,
2010-03-16,6689,322005,深市主板,2010-03-16,39983.52,27436.6,263600.0,301.48,197.04,34.5,
2010-03-17,6696,322005,深市主板,2010-03-17,41033.21,28117.99,400300.0,455.27,274.5,35.74,
2010-03-18,6703,322005,深市主板,2010-03-18,41117.54,28161.08,418100.0,484.39,296.14,36.06,
2010-03-19,6710,322005,深市主板,2010-03-19,41488.13,28451.02,427900.0,497.47,308.99,35.68,
2010-03-22,6717,322005,深市主板,2010-03-22,41596.84,28546.46,438100.0,493.14,301.5,35.71,
2010-03-23,6724,322005,深市主板,2010-03-23,41347.81,28429.93,418100.0,491.15,305.64,35.7,
2010-03-24,6731,322005,深市主板,2010-03-24,41378.87,28471.62,431700.0,494.73,300.27,35.5,
2010-03-25,6738,322005,深市主板,2010-03-25,40700.68,28104.4,441800.0,500.89,326.52,34.8,
2010-03-26,6745,322005,深市主板,2010-03-26,41207.99,28464.0,366200.0,422.94,253.03,34.79,
2010-03-29,6752,322005,深市主板,2010-03-29,41899.0,28933.81,456900.0,573.0,312.93,35.28,
2010-03-30,6759,322005,深市主板,2010-03-30,42000.48,29034.35,401100.0,499.41,286.1,35.24,
2010-03-31,6766,322005,深市主板,2010-03-31,41860.65,28969.87,405300.0,499.3,290.89,35.38,
2010-04-01,6773,322005,深市主板,2010-04-01,42533.83,29448.09,558800.0,669.02,369.4,35.99,
2010-04-02,6780,322005,深市主板,2010-04-02,42853.77,29661.41,567100.0,686.88,388.46,36.22,
2010-04-06,6787,322005,深市主板,2010-04-06,42804.56,29640.65,549400.0,678.12,377.03,35.79,
2010-04-07,6794,322005,深市主板,2010-04-07,42684.94,29579.78,465500.0,565.84,328.64,35.68,
2010-04-08,6801,322005,深市主板,2010-04-08,42310.02,29352.25,520200.0,651.03,369.9,35.16,
2010-04-09,6808,322005,深市主板,2010-04-09,42791.47,29719.85,483200.0,602.18,332.74,35.35,
2010-04-12,6815,322005,深市主板,2010-04-12,42544.24,29633.77,637700.0,782.06,443.37,35.35,
2010-04-13,6822,322005,深市主板,2010-04-13,42621.89,29629.7,678100.0,847.16,478.81,35.6,
2010-04-14,6829,322005,深市主板,2010-04-14,42985.68,29928.81,557000.0,692.53,393.75,35.9,
2010-04-15,6836,322005,深市主板,2010-04-15,42706.25,29946.65,566300.0,674.11,406.7,35.2,
2010-04-16,6843,322005,深市主板,2010-04-16,42406.91,29767.19,440400.0,523.27,317.98,34.59,
2010-04-19,6850,322005,深市主板,2010-04-19,40126.59,28215.15,645300.0,775.42,477.49,32.74,
2010-04-20,6857,322005,深市主板,2010-04-20,40107.11,28269.74,553600.0,650.3,376.63,33.68,
2010-04-21,6864,322005,深市主板,2010-04-21,41067.29,28996.69,602200.0,735.37,406.57,34.65,
2010-04-22,6871,322005,深市主板,2010-04-22,40916.31,28915.39,606900.0,747.21,423.79,34.06,
2010-04-23,6878,322005,深市主板,2010-04-23,40675.16,28757.03,553700.0,684.34,395.7,33.86,
2010-04-26,6885,322005,深市主板,2010-04-26,40407.86,28599.15,463700.0,569.77,331.49,33.87,
2010-04-27,6892,322005,深市主板,2010-04-27,39534.7,27954.11,510100.0,601.32,377.07,32.48,
2010-04-28,6899,322005,深市主板,2010-04-28,39378.5,27878.47,399000.0,482.36,287.16,32.12,
2010-04-29,6906,322005,深市主板,2010-04-29,38515.73,27272.5,424800.0,508.66,306.99,31.41,
2010-04-30,6913,322005,深市主板,2010-04-30,38084.48,26904.78,414900.0,474.51,280.62,30.92,
2010-05-04,6920,322005,深市主板,2010-05-04,37619.81,26652.48,309900.0,355.51,217.99,30.52,
2010-05-05,6927,322005,深市主板,2010-05-05,38205.93,27072.78,405400.0,475.98,279.58,30.97,
2010-05-06,6934,322005,深市主板,2010-05-06,36631.98,25977.24,415400.0,504.52,312.54,29.65,
2010-05-07,6941,322005,深市主板,2010-05-07,35701.98,25436.33,390000.0,460.51,270.52,28.92,
2010-05-10,6948,322005,深市主板,2010-05-10,35609.62,25373.47,370300.0,423.52,258.19,28.85,
2010-05-11,6955,322005,深市主板,2010-05-11,34810.91,24817.99,380200.0,430.51,260.91,28.17,
2010-05-12,6962,322005,深市主板,2010-05-12,34639.6,24659.32,345300.0,369.19,229.99,28.05,
2010-05-13,6969,322005,深市主板,2010-05-13,35474.98,25283.23,350800.0,376.31,243.12,28.76,
2010-05-14,6976,322005,深市主板,2010-05-14,35364.16,25232.38,316200.0,349.21,223.66,28.7,
2010-05-17,6983,322005,深市主板,2010-05-17,33146.72,23691.79,347200.0,357.16,254.56,26.85,
2010-05-18,6990,322005,深市主板,2010-05-18,33798.06,24145.0,372500.0,372.5,244.6,27.4,
2010-05-19,6997,322005,深市主板,2010-05-19,33691.46,24110.24,320100.0,343.32,220.21,27.32,
2010-05-20,7004,322005,深市主板,2010-05-20,33261.39,23778.68,305100.0,333.03,209.61,26.98,
2010-05-21,7011,322005,深市主板,2010-05-21,33958.1,24263.74,379900.0,390.45,252.79,27.57,
2010-05-24,7018,322005,深市主板,2010-05-24,35440.03,25316.05,511200.0,555.73,322.04,28.81,
2010-05-25,7025,322005,深市主板,2010-05-25,35000.07,25014.95,411300.0,444.04,285.91,28.44,
2010-05-26,7032,322005,深市主板,2010-05-26,35056.92,25067.06,314800.0,344.22,222.4,28.47,
2010-05-27,7039,322005,深市主板,2010-05-27,35670.96,25514.78,396800.0,425.09,274.63,28.98,
2010-05-28,7046,322005,深市主板,2010-05-28,35673.92,25520.34,414400.0,456.99,288.42,28.99,
2010-05-31,7053,322005,深市主板,2010-05-31,34698.78,24824.4,378600.0,413.6,276.44,28.18,
2010-06-01,7060,322005,深市主板,2010-06-01,34187.88,24457.16,348600.0,365.71,251.08,27.76,
2010-06-02,7067,322005,深市主板,2010-06-02,34660.91,24753.17,297500.0,315.23,215.03,28.16,
2010-06-03,7074,322005,深市主板,2010-06-03,34346.73,24564.7,331700.0,358.37,239.4,27.89,
2010-06-04,7081,322005,深市主板,2010-06-04,34696.81,24736.98,284600.0,294.92,199.52,28.06,
2010-06-07,7088,322005,深市主板,2010-06-07,34266.68,24436.81,299900.0,323.4,214.82,27.72,
2010-06-08,7095,322005,深市主板,2010-06-08,34434.29,24586.17,279800.0,300.5,201.66,27.85,
2010-06-09,7102,322005,深市主板,2010-06-09,35389.21,25263.59,422200.0,444.37,284.2,28.65,
2010-06-10,7109,322005,深市主板,2010-06-10,35205.91,25304.06,449100.0,414.01,274.11,28.48,
2010-06-11,7116,322005,深市主板,2010-06-11,35151.14,25256.21,357100.0,347.0,233.82,28.43,
2010-06-17,7123,322005,深市主板,2010-06-17,34881.78,25054.99,270300.0,277.54,183.69,28.2,
2010-06-18,7130,322005,深市主板,2010-06-18,33918.83,24327.13,334800.0,338.64,235.33,27.43,
2010-06-21,7137,322005,深市主板,2010-06-21,34966.71,25153.05,369900.0,360.25,229.83,28.31,
2010-06-22,7144,322005,深市主板,2010-06-22,35191.91,25307.15,348900.0,342.94,221.08,28.49,
2010-06-23,7151,322005,深市主板,2010-06-23,34953.71,25197.7,316900.0,315.41,213.3,28.3,
2010-06-24,7158,322005,深市主板,2010-06-24,35012.59,25251.76,256500.0,256.33,176.21,28.35,
2010-06-25,7165,322005,深市主板,2010-06-25,34451.4,24871.1,265400.0,258.81,188.43,27.89,
2010-06-28,7172,322005,深市主板,2010-06-28,33997.18,24609.2,215900.0,212.17,152.37,27.52,
2010-06-29,7179,322005,深市主板,2010-06-29,32246.97,23341.32,334400.0,312.07,233.43,26.06,
2010-06-30,7186,322005,深市主板,2010-06-30,31678.35,22973.31,259200.0,233.76,168.49,25.61,
2010-07-01,7193,322005,深市主板,2010-07-01,31220.96,22650.95,245600.0,217.53,157.75,25.23,
2010-07-02,7200,322005,深市主板,2010-07-02,31186.68,22620.62,310900.0,278.68,196.51,25.2,
2010-07-05,7207,322005,深市主板,2010-07-05,30996.61,22674.57,240800.0,214.56,155.72,25.04,
2010-07-06,7214,322005,深市主板,2010-07-06,31749.56,23224.58,289000.0,260.74,185.08,25.67,
2010-07-07,7221,322005,深市主板,2010-07-07,32206.33,23560.9,297800.0,279.89,190.6,26.06,
2010-07-08,7228,322005,深市主板,2010-07-08,32093.06,23493.89,280700.0,262.48,188.91,25.97,
2010-07-09,7235,322005,深市主板,2010-07-09,33108.98,24219.96,412700.0,398.88,257.43,26.82,
2010-07-12,7242,322005,深市主板,2010-07-12,33507.84,24514.94,423800.0,401.03,254.42,27.16,
2010-07-13,7249,322005,深市主板,2010-07-13,32958.09,24163.97,351500.0,328.84,227.83,26.73,
2010-07-14,7256,322005,深市主板,2010-07-14,33199.3,24322.12,343800.0,335.53,218.26,26.93,
2010-07-15,7263,322005,深市主板,2010-07-15,32607.4,23908.95,324000.0,305.38,216.21,26.44,
2010-07-16,7270,322005,深市主板,2010-07-16,32884.19,24085.33,264300.0,253.93,182.57,26.68,
2010-07-19,7277,322005,深市主板,2010-07-19,33746.52,24700.94,353500.0,361.98,227.57,27.4,
2010-07-20,7284,322005,深市主板,2010-07-20,34582.26,25296.61,505000.0,501.38,309.93,28.11,
2010-07-21,7291,322005,深市主板,2010-07-21,34584.73,25315.07,485400.0,479.85,301.51,28.12,
2010-07-22,7298,322005,深市主板,2010-07-22,35090.15,25669.41,428400.0,408.91,261.16,28.56,
2010-07-23,7305,322005,深市主板,2010-07-23,35198.77,25746.25,439500.0,445.23,279.19,28.65,
2010-07-26,7312,322005,深市主板,2010-07-26,35550.19,26030.33,428300.0,426.13,266.58,28.94,
2010-07-27,7319,322005,深市主板,2010-07-27,35494.58,25988.55,400500.0,418.09,260.81,28.9,
2010-07-28,7326,322005,深市主板,2010-07-28,36321.31,26587.26,553900.0,549.88,337.93,29.59,
2010-07-29,7333,322005,深市主板,2010-07-29,36527.84,26805.16,604500.0,580.66,356.15,29.76,
2010-07-30,7340,322005,深市主板,2010-07-30,36494.0,26797.78,482600.0,486.5,301.14,29.72,
2010-08-02,7347,322005,深市主板,2010-08-02,37185.65,27294.63,525300.0,535.01,315.52,30.3,
2010-08-03,7354,322005,深市主板,2010-08-03,36641.09,26843.96,580700.0,596.31,366.16,29.86,
2010-08-04,7361,322005,深市主板,2010-08-04,36885.32,27050.32,526400.0,537.08,336.36,30.05,
2010-08-05,7368,322005,深市主板,2010-08-05,36689.56,26957.17,512400.0,533.17,320.73,29.88,
2010-08-06,7375,322005,深市主板,2010-08-06,37362.07,27440.68,570800.0,607.72,362.58,30.46,
2010-08-09,7382,322005,深市主板,2010-08-09,37739.38,27696.98,556400.0,589.51,342.43,30.77,
2010-08-10,7389,322005,深市主板,2010-08-10,36568.83,26846.54,558800.0,593.57,380.18,29.8,
2010-08-11,7396,322005,深市主板,2010-08-11,36866.36,27095.82,406300.0,435.1,261.66,30.05,
2010-08-12,7403,322005,深市主板,2010-08-12,36348.47,26746.74,455200.0,478.9,290.28,29.63,
2010-08-13,7410,322005,深市主板,2010-08-13,36982.09,27223.12,417100.0,433.14,265.29,30.15,
2010-08-16,7417,322005,深市主板,2010-08-16,37838.99,27860.36,573200.0,614.74,348.11,30.87,
2010-08-17,7424,322005,深市主板,2010-08-17,38129.08,28083.02,554000.0,603.72,346.66,31.11,
2010-08-18,7431,322005,深市主板,2010-08-18,38134.6,28090.16,552000.0,613.63,359.03,31.11,
2010-08-19,7438,322005,深市主板,2010-08-19,38303.87,28187.97,574300.0,647.3,370.12,31.25,
2010-08-20,7445,322005,深市主板,2010-08-20,37636.5,27673.62,587900.0,653.26,392.88,30.68,
2010-08-23,7452,322005,深市主板,2010-08-23,37768.01,27795.34,458500.0,521.43,300.58,30.78,
2010-08-24,7459,322005,深市主板,2010-08-24,38196.71,28127.12,518700.0,549.28,328.2,31.12,
2010-08-25,7466,322005,深市主板,2010-08-25,37391.85,27561.71,518500.0,549.04,347.46,30.45,
2010-08-26,7473,322005,深市主板,2010-08-26,37548.64,27777.98,442200.0,457.52,277.11,30.58,
2010-08-27,7480,322005,深市主板,2010-08-27,37657.39,27848.69,359500.0,385.6,232.28,30.68,
2010-08-30,7487,322005,深市主板,2010-08-30,38593.86,28645.48,517100.0,591.35,322.57,31.47,
2010-08-31,7494,322005,深市主板,2010-08-31,38800.02,28803.13,572600.0,672.25,371.99,31.63,
2010-09-01,7501,322005,深市主板,2010-09-01,38433.54,28505.6,633900.0,712.8,421.83,31.33,
2010-09-02,7508,322005,深市主板,2010-09-02,39045.31,29020.65,597800.0,687.47,381.58,31.84,
2010-09-03,7515,322005,深市主板,2010-09-03,39197.01,29173.24,618700.0,708.06,407.39,31.96,
2010-09-06,7522,322005,深市主板,2010-09-06,39656.91,29392.71,660400.0,757.39,416.59,32.35,
2010-09-07,7529,322005,深市主板,2010-09-07,39915.75,29605.24,551700.0,607.86,352.35,32.56,
2010-09-08,7536,322005,深市主板,2010-09-08,40173.86,29800.28,565400.0,654.6,378.61,32.77,
2010-09-09,7543,322005,深市主板,2010-09-09,39555.81,29325.01,679300.0,773.45,458.31,32.25,
2010-09-10,7550,322005,深市主板,2010-09-10,39742.97,29479.49,569900.0,647.51,390.19,32.4,
2010-09-13,7557,322005,深市主板,2010-09-13,40372.19,29955.78,562600.0,660.67,363.05,32.92,
2010-09-14,7564,322005,深市主板,2010-09-14,40375.57,29971.15,576600.0,668.61,389.31,32.93,
2010-09-15,7571,322005,深市主板,2010-09-15,39642.37,29428.58,559600.0,634.48,388.78,32.31,
2010-09-16,7578,322005,深市主板,2010-09-16,38850.58,28805.06,542600.0,613.92,377.48,31.67,
2010-09-17,7585,322005,深市主板,2010-09-17,38983.05,28911.95,414800.0,485.17,282.61,31.78,
2010-09-20,7592,322005,深市主板,2010-09-20,38577.01,28649.66,398600.0,425.41,255.95,31.44,
2010-09-21,7599,322005,深市主板,2010-09-21,38670.69,28691.48,291300.0,333.87,196.48,31.51,
2010-09-27,7606,322005,深市主板,2010-09-27,39558.38,29349.85,362900.0,418.06,236.28,32.24,
2010-09-28,7613,322005,深市主板,2010-09-28,39286.81,29164.65,421700.0,496.56,290.65,32.02,
2010-09-29,7620,322005,深市主板,2010-09-29,38934.57,28902.07,385400.0,452.47,270.04,31.72,
2010-09-30,7627,322005,深市主板,2010-09-30,39740.1,29429.15,384700.0,450.98,253.13,32.33,
2010-10-08,7634,322005,深市主板,2010-10-08,41027.74,30331.67,579500.0,716.86,366.48,33.5,
2010-10-11,7641,322005,深市主板,2010-10-11,41849.33,30844.42,851400.0,1102.55,529.49,34.2,
2010-10-12,7648,322005,深市主板,2010-10-12,42330.49,31195.97,753700.0,966.64,482.25,34.61,
2010-10-13,7655,322005,深市主板,2010-10-13,42828.64,31531.18,902500.0,1123.53,561.7,35.05,
2010-10-14,7662,322005,深市主板,2010-10-14,42201.84,30901.57,846000.0,1111.02,549.41,34.54,
2010-10-15,7669,322005,深市主板,2010-10-15,42842.88,31250.25,812700.0,1092.87,528.23,35.06,
2010-10-18,7676,322005,深市主板,2010-10-18,42410.86,30987.0,971800.0,1187.85,587.58,34.7,
2010-10-19,7683,322005,深市主板,2010-10-19,43398.82,31873.96,691600.0,836.09,441.38,35.52,
2010-10-20,7690,322005,深市主板,2010-10-20,43772.84,32154.43,856700.0,1157.33,560.3,35.86,
2010-10-21,7697,322005,深市主板,2010-10-21,44076.77,32335.9,726900.0,945.15,491.41,36.1,
2010-10-22,7704,322005,深市主板,2010-10-22,44430.72,32650.2,788400.0,968.82,500.24,36.37,
2010-10-25,7711,322005,深市主板,2010-10-25,45825.8,33635.37,891300.0,1152.69,568.91,37.56,
2010-10-26,7718,322005,深市主板,2010-10-26,45924.55,33707.84,902400.0,1195.44,620.12,37.64,
2010-10-27,7725,322005,深市主板,2010-10-27,45257.46,33221.75,840300.0,1069.35,576.54,37.07,
2010-10-28,7732,322005,深市主板,2010-10-28,45246.75,33208.04,647000.0,843.64,443.56,37.05,
2010-10-29,7739,322005,深市主板,2010-10-29,45258.88,33410.04,656300.0,868.25,449.23,37.05,
2010-11-01,7746,322005,深市主板,2010-11-01,46590.95,34375.57,828200.0,1124.34,550.08,38.15,
2010-11-02,7753,322005,深市主板,2010-11-02,46523.53,34412.15,984600.0,1382.01,688.96,38.07,
2010-11-03,7760,322005,深市主板,2010-11-03,45747.24,33849.39,744700.0,1033.52,534.4,37.42,
2010-11-04,7767,322005,深市主板,2010-11-04,46654.3,34545.56,730800.0,989.93,496.81,38.17,
2010-11-05,7774,322005,深市主板,2010-11-05,47162.97,34991.02,825700.0,1135.61,556.01,38.59,
2010-11-08,7781,322005,深市主板,2010-11-08,47757.59,35423.3,874100.0,1115.67,579.01,39.07,
2010-11-09,7788,322005,深市主板,2010-11-09,47790.22,35512.84,905800.0,1140.91,610.45,39.08,
2010-11-10,7795,322005,深市主板,2010-11-10,47787.81,35541.34,822500.0,1117.68,591.74,39.08,
2010-11-11,7802,322005,深市主板,2010-11-11,47615.63,35383.69,916000.0,1285.88,652.82,38.94,
2010-11-12,7809,322005,深市主板,2010-11-12,44485.8,33115.8,1050000.0,1370.3,767.1,36.32,
2010-11-15,7816,322005,深市主板,2010-11-15,45034.02,33602.44,651700.0,873.13,454.48,36.77,
2010-11-16,7823,322005,深市主板,2010-11-16,43185.28,32257.28,715100.0,936.89,517.59,35.22,
2010-11-17,7830,322005,深市主板,2010-11-17,41778.95,31203.07,524700.0,697.09,376.49,34.05,
2010-11-18,7837,322005,深市主板,2010-11-18,42505.13,31758.38,423200.0,565.15,304.74,34.66,
2010-11-19,7844,322005,深市主板,2010-11-19,43324.48,32325.33,533400.0,713.59,385.71,35.34,
2010-11-22,7851,322005,深市主板,2010-11-22,43565.39,32562.64,595400.0,795.2,420.76,35.54,
2010-11-23,7858,322005,深市主板,2010-11-23,42867.14,32081.21,544700.0,727.46,417.94,34.94,
2010-11-24,7865,322005,深市主板,2010-11-24,44120.85,33019.88,540400.0,775.5,402.23,36.01,
2010-11-25,7872,322005,深市主板,2010-11-25,44619.77,33394.96,627700.0,846.92,452.65,36.41,
2010-11-26,7879,322005,深市主板,2010-11-26,44325.84,33162.09,483300.0,674.12,375.41,36.16,
2010-11-29,7886,322005,深市主板,2010-11-29,44347.38,33227.42,470700.0,667.52,361.66,36.18,
2010-11-30,7893,322005,深市主板,2010-11-30,43398.91,32541.1,611500.0,828.88,473.59,35.4,
2010-12-01,7900,322005,深市主板,2010-12-01,43329.86,32534.24,384600.0,512.93,291.01,35.34,
2010-12-02,7907,322005,深市主板,2010-12-02,43621.8,32746.72,454200.0,648.25,340.91,35.58,
2010-12-03,7914,322005,深市主板,2010-12-03,43512.07,32705.1,364600.0,500.56,285.52,35.49,
2010-12-06,7921,322005,深市主板,2010-12-06,43323.14,32472.16,353600.0,497.92,274.59,35.34,
2010-12-07,7928,322005,深市主板,2010-12-07,43936.98,32893.35,366100.0,505.33,287.53,35.86,
2010-12-08,7935,322005,深市主板,2010-12-08,43783.55,32782.59,367300.0,535.59,288.9,35.73,
2010-12-09,7942,322005,深市主板,2010-12-09,42923.2,32202.64,380100.0,504.59,301.19,35.0,
2010-12-10,7949,322005,深市主板,2010-12-10,43385.79,32526.67,333200.0,473.36,259.59,35.39,
2010-12-13,7956,322005,深市主板,2010-12-13,44893.3,33564.33,486500.0,715.85,363.8,36.66,
2010-12-14,7963,322005,深市主板,2010-12-14,45252.83,33863.98,506800.0,702.58,374.97,36.97,
2010-12-15,7970,322005,深市主板,2010-12-15,45095.66,33754.42,485500.0,701.49,384.67,36.84,
2010-12-16,7977,322005,深市主板,2010-12-16,45012.71,33710.35,386200.0,540.5,297.2,36.74,
