,id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,total_operating_revenue,operating_revenue,total_operating_cost,operating_cost,operating_tax_surcharges,sale_expense,administration_expense,exploration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,other_items_influenced_income,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,other_items_influenced_profit,total_profit,income_tax,other_items_influenced_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,interest_income,premiums_earned,commission_income,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,non_current_asset_disposed,other_earnings
0,290518,300023633,上海吉祥航空股份有限公司,603885.XSHG,603885,,,2018-04-17,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,12411690491.2,12411690491.2,11072356945.54,9858803001.08,25902808.25,532052898.06,383730859.38,,268769343.97,3098034.8,,15106234.6,725227.83,,,1656892889.68,,171645949.55,2250092.14,,,1826288747.09,474361361.97,,1351927385.12,1325631155.02,26296230.1,,0.74,0.74,14160844.31,1366088229.43,1339791999.33,26296230.1,,,,,,,,,,,,259977073.48
0,83073,300023762,老百姓大药房连锁股份有限公司,603883.XSHG,603883,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,7501432326.0,7501432326.0,7040245042.0,4852873700.0,51865028.0,1668055669.0,393770382.0,,58414000.0,15266263.0,,,,,,488318888.0,,15844649.0,11102224.0,,,493061313.0,96206141.0,,396855172.0,370800158.0,26055014.0,,1.38,1.38,,396855172.0,370800158.0,26055014.0,,,,,,,,,,,,28516140.0
0,291855,300035075,广州金域医学检验集团股份有限公司,603882.XSHG,603882,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,3791717683.67,3791717683.67,3577251011.88,2238786043.49,5848572.59,635824204.39,649112587.47,,33186643.17,14492960.77,,6319599.32,-555307.21,,,262545378.79,,10048227.92,770941.28,,,271822665.43,63720521.12,,208102144.31,188505401.23,19596743.08,,0.46,0.46,-586628.65,207515515.66,187918772.58,19596743.08,,,,,,,,,,,,42559262.76
0,89998,300029913,上海数据港股份有限公司,603881.XSHG,603881,,,2018-03-22,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,520228788.23,520228788.23,388726733.94,311576590.34,929815.99,2107706.45,57190330.98,,16922290.18,,,,,,,133980589.43,,1123892.53,208.73,,,135104273.23,20208980.17,,114895293.06,114895293.06,,,0.56,0.56,,114895293.06,114895293.06,,,,,,,,,,,,,2478701.64
0,291231,300031500,江苏南方卫材医药股份有限公司,603880.XSHG,603880,,,2018-04-19,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,488708743.99,488708743.99,441550079.59,359561027.49,5232610.22,13193501.67,52522261.67,,10164671.89,876006.65,,734383.39,-102956.66,,,49713031.83,,35623.51,80000.16,,,49668655.18,3243804.31,,46424850.87,47601367.73,-1176516.86,,0.57,0.57,,46424850.87,47601367.73,-1176516.86,,,,,,,,,,,,1801593.16
0,91133,300030816,永悦科技股份有限公司,603879.XSHG,603879,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,559124157.22,559124157.22,515407329.71,457835658.57,2585566.85,15119058.91,34937237.18,,502181.78,4427626.42,,1081735.16,,,,47388441.56,,3105233.81,38666.37,,,50455009.0,6537734.53,,43917274.47,43917274.47,,,0.36,0.36,,43917274.47,43917274.47,,,,,,,,,,,,,2589878.89
0,294744,300028821,江苏武进不锈股份有限公司,603878.XSHG,603878,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1461195715.07,1461195715.07,1343141303.55,1182040720.53,6455267.8,42205463.68,87577866.62,,4726089.3,20135895.62,-442051.09,9518390.94,,,,147023269.65,,4119236.14,4507450.48,,,146635055.31,18808063.3,,127826992.01,127826992.01,,,0.63,0.63,,127826992.01,127826992.01,,,,,,,,,,,,,11367079.19
0,294490,300029744,宁波太平鸟时尚服饰股份有限公司,603877.XSHG,603877,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,7141653431.86,7141653431.86,6638059355.73,3360423428.44,72055557.32,2448875810.62,545420884.29,,21259142.19,190024532.87,,12605223.48,-1678014.13,,,555524310.35,,93673054.59,6281493.79,,,642915871.15,190083224.31,,452832646.84,456254148.41,-3421501.57,,0.97,0.97,,452832646.84,456254148.41,-3421501.57,,,,,,,,,,,,40297293.43
0,292229,300035545,江苏鼎胜新能源材料股份有限公司,603876.XSHG,603876,,,2018-03-27,2017-01-01,2017-12-31,2017-12-31,0,321001,招募说明书,9200400174.87,9200400174.87,8872248696.22,8304055127.49,28767420.37,215168011.77,134214507.94,,182598463.88,7445164.77,1553506.74,-1775336.73,-12836470.34,,0.0,336798788.52,,2903686.46,1358025.62,,0.0,338344449.36,58467330.87,0.0,279877118.49,272805319.07,7071799.42,,0.75,0.75,-36765.55,279840352.94,272768553.52,7071799.42,,,,,,,,,,,,11757925.76
0,291849,300034449,嘉友国际物流股份有限公司,603871.XSHG,603871,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,3244249333.51,3244249333.51,2997385042.43,2938350154.35,8786078.71,3634523.38,42834252.17,,2774014.59,1006019.23,,1299761.32,3886.94,,,248360411.5,,2131456.26,167960.83,,,250323906.93,44433374.6,,205890532.33,206220575.83,-330043.5,,3.437,3.437,,205890532.33,206220575.83,-330043.5,,,,,,,,,,,,335048.94
0,289850,300023784,北部湾旅游股份有限公司,603869.XSHG,603869,,,2018-04-12,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2511827733.32,2511827733.32,2217793343.8,1534643312.68,11838366.89,207956034.2,350376395.73,,42669248.39,70309985.91,642100.39,2799495.85,388697.4,,,333948137.96,,6833637.85,62253.6,,,340719522.21,64230246.19,,276489276.02,269561209.65,6928066.37,,0.77,0.77,,276489276.02,269561209.65,6928066.37,,,,,,,,,,,,36981372.05
0,289868,300026668,上海飞科电器股份有限公司,603868.XSHG,603868,,,2018-04-11,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,3853428857.37,3853428857.37,2800528193.26,2338101847.29,39279933.95,294199092.14,142537337.37,,-13738043.72,148026.23,,20793074.29,,,,1077738450.96,,41206876.71,1442236.84,,,1117503090.83,282155453.04,,835347637.79,835347637.79,,,1.92,1.92,,835347637.79,835347637.79,,,,,,,,,,,,,3896779.84
0,85837,300024533,桃李面包股份有限公司,603866.XSHG,603866,,,2018-03-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,4079709861.92,4079709861.92,3435114335.48,2541615855.62,54164842.3,756654603.26,82046754.03,,-4283015.79,4915296.06,,-2067374.11,,,,651370426.17,,9203529.15,2335185.63,,,658238769.69,144957914.69,,513280855.0,513280855.0,,,1.14,1.14,,513280855.0,513280855.0,,,,,,,,,,,,,10023653.5
0,300643,300032270,广州白云电器设备股份有限公司,603861.XSHG,603861,,,2018-04-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1513674095.14,1513674095.14,1389533857.14,1126048896.02,15445130.98,105082114.15,127364669.14,,2526423.96,13066622.89,12200.0,16244139.86,10280988.94,,,154432955.09,,9470305.44,1628890.47,,,162274370.06,23169593.09,,139104776.97,154953117.19,-15848340.22,,0.3788,0.3788,,139104776.97,154953117.19,-15848340.22,,,,,,,,,,,,14036377.23
0,291713,300023798,中公高科养护科技股份有限公司,603860.XSHG,603860,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,192305200.5,192305200.5,144205448.58,82232833.67,3368359.93,8273967.15,48289957.19,,561685.58,1478645.06,,,,,,54925198.97,,645213.07,5151.54,,,55565260.5,7676215.69,,47889044.81,46903328.76,985716.05,,0.82,0.82,,47889044.81,46903328.76,985716.05,,,,,,,,,,,,6826357.85
0,88619,300028822,能科节能技术股份有限公司,603859.XSHG,603859,,,2018-03-23,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,229033031.79,229033031.79,203082710.29,109638207.22,1594004.13,32512175.45,48070704.32,,1318963.59,9948655.58,,724115.81,-773.03,,,40756634.37,,8411155.42,167736.01,,,49000053.78,4843667.63,,44156386.15,38148178.81,6008207.34,,0.3359,0.3359,,44156386.15,38148178.81,6008207.34,,,,,,,,,,,,14015560.65
0,299349,300028961,山东步长制药股份有限公司,603858.XSHG,603858,,,2018-04-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,13863918661.24,13863918661.24,12192485314.44,2447648497.06,278157873.03,8287063733.52,1062064130.92,,49628077.17,67923002.74,,80422381.17,80422381.17,,,1758076768.97,,231065884.37,28819440.46,,,1960323212.88,321384840.36,,1638938372.52,1637952317.97,986054.55,,2.4024,2.4024,142795.35,1639081167.87,1638095113.32,986054.55,,,,,,,,,,,,6674063.12
0,291229,300030896,山东东宏管业股份有限公司,603856.XSHG,603856,,,2018-04-19,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1506479946.45,1506479946.45,1376629286.68,1172886482.71,10551587.57,94847781.17,93150318.9,,4290661.39,902454.94,,1638947.75,,,,144680239.66,,857528.08,772977.45,,,144764790.29,23219850.85,,121544939.44,121902121.06,-357181.62,,0.78,0.78,,121544939.44,121902121.06,-357181.62,,,,,,,,,,,,12927478.62
0,298754,300030785,华荣科技股份有限公司,603855.XSHG,603855,,,2018-04-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1479452097.65,1479452097.65,1349772615.11,728485259.82,16450558.26,459809373.21,97411545.74,,8223707.67,39392170.41,,2033224.21,,,,131712706.75,,13457114.51,547539.35,,,144622281.91,18517657.31,,126104624.6,126104624.6,,,0.43,0.43,-409791.95,125694832.65,125694832.65,,,,,,,,,,,,,
0,290459,300033913,广东好太太科技集团股份有限公司,603848.XSHG,603848,,,2018-04-16,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1112734356.34,1112734356.34,901024717.39,668107915.52,9836598.01,149105122.35,72133227.36,,-1241156.77,3083010.92,,20533027.23,,,,232884041.17,,7861325.03,148172.07,,,240597194.13,34770857.65,,205826336.48,205826336.48,,,0.57,0.57,,205826336.48,205826336.48,,,,,,,,,,,,,640460.0
0,290447,300027728,正平路桥建设股份有限公司,603843.XSHG,603843,,,2018-04-16,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1485915280.27,1485915280.27,1429781957.57,1286049040.79,8002046.43,8550471.12,57292454.39,,58060365.68,11827579.16,,590512.42,3515.16,,,57999526.84,,648437.09,881792.87,,,57766171.06,9194148.76,,48572022.3,47303736.91,1268285.39,,0.12,0.12,,48572022.3,47303736.91,1268285.39,,,,,,,,,,,,1275691.72
0,90178,300030003,安正时尚集团股份有限公司,603839.XSHG,603839,,,2018-03-29,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1420671777.97,1420671777.97,1173874854.66,472477443.65,25188762.07,445630071.85,188860031.51,,-3074160.12,44792705.7,,42739309.46,,,,315978834.5,,405009.76,116024.67,,,316267819.59,43194542.86,,273073276.73,273073276.73,,,1.0,1.0,5309641.1,278382917.83,278382917.83,,,,,,,,,,,,,26200644.3
0,289858,300024445,广东四通集团股份有限公司,603838.XSHG,603838,,,2018-04-12,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,421294753.91,421294753.91,373702654.91,298477175.92,6993547.99,22343199.7,35579922.47,,7600877.78,2707931.05,,-216105.68,,,,51430285.17,,1907.36,1994469.0,,,49437723.53,7613961.68,,41823761.85,41777869.08,45892.77,,0.16,0.16,-54381.35,41769380.5,41723487.73,45892.77,,,,,,,,,,,,4002051.98
0,291405,300029667,欧派家居集团股份有限公司,603833.XSHG,603833,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,9710178011.34,9710178011.34,8304472255.95,6357809723.05,95269849.62,947170018.58,890983794.66,,2785583.86,10453286.18,,36264010.75,,,,1513047867.49,,21779745.81,1982506.66,,,1532845106.64,233520378.52,,1299324728.12,1300132043.15,-807315.03,,3.21,3.2,-116396.17,1299208331.95,1300015646.98,-807315.03,,,,,,,,,,,,71145796.45
0,293878,300033203,江苏洛凯机电股份有限公司,603829.XSHG,603829,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,486134754.79,486134754.79,427730590.99,377174751.33,3283105.03,8275204.3,34209308.64,,2159931.73,2628289.96,,2838560.9,1822259.57,,,61536544.33,,1565700.0,182310.56,,,62919933.77,9307722.6,,53612211.17,53652220.85,-40009.68,,0.42,0.42,,53612211.17,53652220.85,-40009.68,,,,,,,,,,,,251953.97
0,296988,300023713,苏州柯利达装饰股份有限公司,603828.XSHG,603828,,,2018-04-26,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2035009614.87,2035009614.87,1973170066.84,1746190937.17,6883864.28,18790023.94,102860364.11,,22220869.31,76224008.03,,7220463.11,2828463.45,,,70164465.47,,62146.84,1379415.31,,,68847197.0,5854389.38,,62992807.62,57617240.61,5375567.01,,0.17,0.17,,62992807.62,57617240.61,5375567.01,,,,,,,,,,,,933941.28
0,90915,300030692,福建坤彩材料科技股份有限公司,603826.XSHG,603826,,,2018-02-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,469163701.8,469163701.8,353064612.23,258648130.32,5864787.27,32239091.19,49093187.46,,6752582.89,466833.1,,7504797.6,,,,135844834.94,,4673.41,882457.83,,,134967050.52,18931179.84,,116035870.68,118018875.82,-1983005.14,,0.3576,0.3576,698366.87,116734237.55,118968518.85,-2234281.3,,,,,,,,,,,,12150013.85
0,297048,300024448,华扬联众数字技术股份有限公司,603825.XSHG,603825,,,2018-04-26,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,8216438195.72,8216438195.72,8061895690.2,7294885372.17,40294794.57,529287161.46,127882182.85,,41344418.82,28201760.33,,-2738737.95,-3096117.5,,,150824894.9,,1498622.8,2147195.5,,,150176322.2,26094696.71,,124081625.49,126707861.83,-2626236.34,,0.93,0.93,-54781611.07,69300014.42,71926250.76,-2626236.34,,,,,,,,,,,,700000.0
0,289898,300029800,百合花集团股份有限公司,603823.XSHG,603823,,,2018-04-10,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1510888564.97,1510888564.97,1370621499.55,1205631515.73,10993321.61,24333702.43,119333130.68,,8327636.35,2002192.75,,7176786.18,,,,148048535.02,,27070132.19,1585583.97,,,173533083.24,20391455.59,,153141627.65,132984098.05,20157529.6,,0.59,0.59,,153141627.65,132984098.05,20157529.6,,,,,,,,,,,,549440.0
0,81064,300023474,浙江嘉澳环保科技股份有限公司,603822.XSHG,603822,,,2018-04-05,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,882577049.62,882577049.62,865463808.54,765405494.32,8001786.47,18090463.64,50841940.98,,23660845.01,-536721.88,,,,,,43111132.94,,14983486.13,105640.03,47882.05,,57988979.04,5658009.99,,52330969.05,50986324.93,1344644.12,,0.6951,0.6951,,52330969.05,50986324.93,1344644.12,,,,,,,,,,,,25954201.89
0,294747,300028909,常州神力电机股份有限公司,603819.XSHG,603819,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,717931419.83,717931419.83,688207194.18,635695696.35,4534022.74,13031699.58,32242407.69,,818340.38,1885027.44,,3629551.22,,,,36510541.51,,20590.0,425911.98,,,36105219.53,5341791.32,,30763428.21,30763428.21,,,0.26,0.26,,30763428.21,30763428.21,,,,,,,,,,,,,373999.72
0,81298,300023523,曲美家居集团股份有限公司,603818.XSHG,603818,,,2018-03-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2097176220.32,2097176220.32,1820816655.72,1282041062.82,23024657.66,344164213.32,168655054.48,,-872923.24,3804590.68,,22606916.76,,,,302211083.4,,1257162.27,4375186.28,,,299093059.39,53570472.42,,245522586.97,245650562.86,-127975.89,,0.51,0.51,-321655.97,245200931.0,245328906.89,-127975.89,,,,,,,,,,,,3124174.58
0,90432,300030369,福建海峡环保集团股份有限公司,603817.XSHG,603817,,,2018-03-31,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,348687895.84,348687895.84,267344331.73,194418164.72,9336384.2,,47946397.86,,15606880.35,36504.6,,-146114.04,-146114.04,,,112458612.14,,382399.74,117053.17,,,112723958.71,13345540.85,,99378417.86,99399946.97,-21529.11,,0.2305,0.2305,,99378417.86,99399946.97,-21529.11,,,,,,,,,,,,31261162.07
0,297090,300027317,顾家家居股份有限公司,603816.XSHG,603816,,,2018-04-26,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,6665443958.05,6665443958.05,5912668990.96,4181979469.38,67326606.35,1397332127.86,203260648.5,,48251955.76,14518183.11,1099459.67,75997852.84,10426771.61,,,835809100.6,,175430063.51,8758668.89,,,1002480495.22,171615746.15,,830864749.07,822445572.45,8419176.62,,1.99,1.99,200250.23,831064999.3,822600748.14,8464251.16,,,,,,,,,,,,5875851.61
0,295703,300031908,广东原尚物流股份有限公司,603813.XSHG,603813,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,392513418.49,392513418.49,341982187.79,287708211.51,3889425.61,4580231.2,43098352.97,,2303662.95,402303.55,,,,,,53068148.97,,7209001.19,192131.78,,,60085018.38,8434640.18,,51650378.2,51890836.1,-240457.9,,0.72,0.72,,51650378.2,51890836.1,-240457.9,,,,,,,,,,,,2787342.99
0,89953,300029864,浙江诚意药业股份有限公司,603811.XSHG,603811,,,2018-04-03,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,340892105.7,340892105.7,268802381.69,163245580.27,4648157.16,45796415.87,51913688.39,,364993.45,2833546.55,,5383047.76,2461736.57,,,78828628.03,,4390877.24,902625.48,,,82316879.79,13078434.37,,69238445.42,69238445.42,,,0.87,0.87,,69238445.42,69238445.42,,,,,,,,,,,,,2072866.96
0,307474,300035509,江苏丰山集团股份有限公司,603810.XSHG,603810,,,2018-09-04,2017-01-01,2017-12-31,2017-12-31,0,321001,招募说明书,1259225624.46,1259225624.46,1107862300.13,963961355.25,4011819.14,76897922.28,49254773.79,,13708026.34,28403.33,,500414.19,,,0.0,126862198.44,,429914.08,403977.39,,0.0,126888135.13,19881926.38,0.0,107006208.75,107006208.75,,,1.78,1.78,,107006208.75,107006208.75,,,,,,,,,,,,,8463004.17
0,293406,300023062,成都豪能科技股份有限公司,603809.XSHG,603809,,,2018-04-23,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,842278279.63,842278279.63,665957420.28,538734308.73,7677705.62,27964838.56,82497697.42,,5082454.93,4000415.02,,-1300173.92,-1300173.92,,,176453111.52,,2660583.18,79311.51,,,179034383.19,25918123.24,,153116259.95,149886720.25,3229539.7,,1.8229,1.8229,,153116259.95,149886720.25,3229539.7,,,,,,,,,,,,1695781.46
0,296992,300023747,深圳歌力思服饰股份有限公司,603808.XSHG,603808,,,2018-04-26,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2053045864.68,2053045864.68,1581305624.96,639816486.56,25080924.26,593021002.8,294685968.69,,-24642352.2,53343594.85,,-4138973.61,6371670.26,,,486860330.62,,1616383.54,10458364.24,,,478018349.92,123506525.77,,354511824.15,302316480.29,52195343.86,,0.91,0.91,-11209917.96,343301906.19,291106562.33,52195343.86,,,,,,,,,,,,16161998.41
0,78551,300023130,杭州福斯特应用材料股份有限公司,603806.XSHG,603806,,,2018-03-16,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,4584919761.58,4584919761.58,3961242051.07,3625909171.6,26899063.82,78155881.2,232178304.3,,14219765.6,-16120135.45,1048300.0,47830630.93,1684345.31,,,676935140.71,,327131.45,2119609.47,,,675142662.69,89943292.12,,585199370.57,585192012.41,7358.16,,1.46,1.46,3690182.34,588889552.91,588882194.75,7358.16,,,,,,,,,,,,10979866.32
0,293860,300030603,瑞斯康达科技发展股份有限公司,603803.XSHG,603803,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2115834000.39,2115834000.39,1942480982.49,1006966321.42,23486276.76,377672080.68,506330351.1,,1474524.9,26551427.63,,6497526.22,-9212.2,,,230207596.25,,2300113.77,833222.96,,,231674487.06,33184707.59,,198489779.47,199239766.89,-749987.42,,0.5,0.5,-10302278.14,188187501.33,188937488.75,-749987.42,,,,,,,,,,,,50526620.25
0,92352,300032419,志邦厨柜股份有限公司,603801.XSHG,603801,,,2018-03-16,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2156875383.12,2156875383.12,1891559127.53,1404053279.65,19768884.72,292984140.89,171531178.05,,661646.03,2559998.19,,7965313.08,,,,279941900.3,,1271309.32,4724656.26,,,276488553.36,42265776.52,,234222776.84,234222776.84,,,1.673,1.673,,234222776.84,234222776.84,,,,,,,,,,,,,6660331.63
0,85811,300024532,苏州道森钻采设备股份有限公司,603800.XSHG,603800,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,830490477.47,830490477.47,815341917.11,665670120.87,3763567.32,50080257.39,63811305.51,,16542958.12,15473707.9,,16213233.26,,,,33909170.07,,83245.23,92940.33,,,33899474.97,6633870.0,,27265604.97,29234621.44,-1969016.47,,0.1406,0.1406,-2702569.95,24563035.02,26795440.7,-2232405.68,,,,,,,,,,,,4126910.84
