,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
232,4785,322001,上海市场,2008-12-12,104304.30481444,33533.81286104,1084147.5263,736.09610998,700.9096,15.934,2.2479
233,4790,322001,上海市场,2008-12-15,104830.48472934,33912.91367247,818879.7323,555.64174353,502.6348,16.015,1.6971
234,4795,322001,上海市场,2008-12-16,105375.25163925,34206.42870422,783527.1566,528.47644721,495.3554,16.097,1.6238
235,4800,322001,上海市场,2008-12-17,105488.54454798,34373.59394672,976464.2807,687.37089542,591.2246,16.113,2.0236
236,4805,322001,上海市场,2008-12-18,107547.53305253,35120.53531273,923492.0464,650.54032591,559.8428,16.428,1.9137
237,4810,322001,上海市场,2008-12-19,107695.26261699,35296.52665018,1029050.4342,737.00115491,620.6794,16.45,2.1316
238,4815,322001,上海市场,2008-12-22,106056.27856878,34910.59887663,877064.1111,609.75038914,553.2089,16.196,1.8125
239,4820,322001,上海市场,2008-12-23,101226.07075775,33131.45364143,996276.3155,673.25506871,650.1525,15.458,2.0587
240,4825,322001,上海市场,2008-12-24,99452.63709786,32565.73125255,759721.1298,492.25996092,483.1667,15.187,1.5696
241,4830,322001,上海市场,2008-12-25,98845.34909934,32524.75532505,650364.7488,425.0587356,402.7978,15.094,1.3392
242,4835,322001,上海市场,2008-12-26,98822.00465782,32455.27002566,534347.0169,350.28279554,326.5667,15.091,1.099
243,4840,322001,上海市场,2008-12-29,98787.20100685,32726.77713247,557060.786,379.10048986,323.3973,15.085,1.1374
244,4845,322001,上海市场,2008-12-30,97856.34041875,32577.793365,568953.8805,385.10311503,336.0586,14.943,1.1575
245,4850,322001,上海市场,2008-12-31,97251.90507883,32305.90868579,509399.9989,339.55464293,298.7703,14.846,1.0362
246,4856,322001,上海市场,2009-01-05,100509.17837017,33771.98216626,671367.1569,461.0095912,368.0858,15.339,1.3617
247,4862,322001,上海市场,2009-01-06,103524.84177179,35021.5380261,992561.1861,691.53609255,544.6862,15.799,2.0088
248,4868,322001,上海市场,2009-01-07,102826.08436714,34955.93514068,926000.867,641.41044743,529.715,15.696,1.8738
249,4874,322001,上海市场,2009-01-08,100378.05141931,34159.77946375,803830.0094,550.94634286,472.3178,15.322,1.6264
250,4880,322001,上海市场,2009-01-09,101822.77406751,34803.60756075,720243.0982,505.74502437,408.2568,15.542,1.4568
251,4886,322001,上海市场,2009-01-12,101581.57962808,34988.60202265,838311.6792,596.93291147,487.2295,15.503,1.6921
252,4892,322001,上海市场,2009-01-13,99604.84312042,34218.44941337,738866.8039,493.03188694,436.4036,15.203,1.49
253,4898,322001,上海市场,2009-01-14,103109.56532603,35642.17151283,879912.0475,642.34342514,493.6729,15.739,1.7745
254,4904,322001,上海市场,2009-01-15,102646.50047123,35770.32191386,1159844.0997,832.24642461,626.6146,15.665,2.3377
255,4910,322001,上海市场,2009-01-16,104476.43231618,36369.90725499,1332724.9297,1001.46416942,696.4096,15.945,2.683
256,4916,322001,上海市场,2009-01-19,106229.25660073,36743.15652774,1095123.0664,811.92761392,566.8508,16.215,2.2029
257,4922,322001,上海市场,2009-01-20,106663.22989903,37047.39215137,747687.8921,557.67002647,419.1668,16.279,1.504
258,4928,322001,上海市场,2009-01-21,106176.94911857,36969.60449923,873391.9894,681.11743539,475.516,16.204,1.7563
259,4934,322001,上海市场,2009-01-22,107243.28156659,37407.03404366,884159.9506,666.52360656,496.2288,16.367,1.7778
260,4940,322001,上海市场,2009-01-23,106478.69025613,37298.00131806,859731.062,629.37468432,482.5029,16.247,1.7262
261,4946,322001,上海市场,2009-02-02,107603.3114415,38174.75479072,847662.7232,618.18715778,490.2313,16.416,1.6948
262,4952,322001,上海市场,2009-02-03,110231.00546125,39115.11089904,1344076.9454,967.12688416,736.1003,16.816,2.6873
263,4958,322001,上海市场,2009-02-04,112741.8225322,40093.52925339,1519048.6702,1108.48262257,830.4448,17.199,3.0371
264,4964,322001,上海市场,2009-02-05,112221.33707178,39782.42569069,1654756.9706,1246.07507951,929.0742,17.121,3.3083
265,4970,322001,上海市场,2009-02-06,116672.73768226,41360.20632077,1610184.8968,1207.65536988,865.6991,17.8,3.2174
266,4976,322001,上海市场,2009-02-09,118998.13367089,42477.27647324,1924984.1542,1507.11010106,1037.8905,18.152,3.8392
267,4982,322001,上海市场,2009-02-10,121164.20927947,43110.27659589,1726163.6152,1357.07539569,979.7093,18.48,3.4403
268,4988,322001,上海市场,2009-02-11,120931.31937153,43234.4187184,2093780.7445,1723.75388293,1185.559,18.443,4.1729
269,4994,322001,上海市场,2009-02-12,120265.2983595,43177.01175773,1742413.8767,1423.75533965,1022.5326,18.335,3.4726
270,5000,322001,上海市场,2009-02-13,124154.55698998,44632.13852108,1998635.1229,1646.02693304,1109.1946,18.929,3.9825
271,5006,322001,上海市场,2009-02-16,127823.86652545,45881.05272499,2116289.1038,1782.0164961,1183.6146,19.49,4.2087
272,5012,322001,上海市场,2009-02-17,124082.01344208,44436.85172196,1982678.3615,1693.59552582,1199.1722,18.92,3.9394
273,5018,322001,上海市场,2009-02-18,118219.933912,42456.98452649,1626510.6974,1354.89010339,999.4403,18.024,3.2314
274,5024,322001,上海市场,2009-02-19,119164.61549965,42940.86090015,1302721.7097,1087.15276164,773.4793,18.169,2.5881
275,5030,322001,上海市场,2009-02-20,121195.07126954,43879.62278393,1292549.3716,1094.49114534,772.3119,18.446,2.5672
276,5036,322001,上海市场,2009-02-23,123569.28498618,45109.96625048,1602891.1812,1386.32957867,944.5799,18.804,3.1806
277,5042,322001,上海市场,2009-02-24,117890.5185379,42986.72350921,1839356.0664,1584.22114143,1177.6561,17.943,3.6498
278,5048,322001,上海市场,2009-02-25,118252.91394547,43179.4917102,1524141.9828,1317.83522449,930.5398,17.993,3.0237
279,5054,322001,上海市场,2009-02-26,113680.36102549,40926.4787964,1489566.088,1277.08916104,921.2829,17.301,2.9537
280,5060,322001,上海市场,2009-02-27,111624.51900848,39705.19025954,1229102.1011,981.05205132,725.0016,16.995,2.4363
281,5066,322001,上海市场,2009-03-02,112192.48328734,41194.90193416,874662.0762,722.15360161,522.1706,17.081,1.7088
282,5072,322001,上海市场,2009-03-03,111010.51449732,40961.84503082,978406.282,800.35116141,590.6288,16.9,1.9097
283,5078,322001,上海市场,2009-03-04,117810.14909547,43625.88668956,1549697.7592,1280.75015266,847.9581,17.937,3.0242
284,5084,322001,上海市场,2009-03-05,119041.21946132,44056.12556392,1827940.5288,1547.26307687,1016.7204,18.124,3.5666
285,5090,322001,上海市场,2009-03-06,117536.80353326,43706.20166165,1240692.3329,1056.58891984,726.3444,17.891,2.42
286,5096,322001,上海市场,2009-03-09,113562.84334652,42080.17186484,1243279.1192,1038.23728558,772.5,17.285,2.4212
287,5102,322001,上海市场,2009-03-10,115697.17201256,42951.30141821,844933.5344,696.39044721,527.9026,17.61,1.6442
288,5108,322001,上海市场,2009-03-11,114661.91677711,42649.32407628,1046240.5864,888.55739959,631.3808,17.451,2.0356
289,5114,322001,上海市场,2009-03-12,114386.22234711,42598.79601204,875025.2423,710.61470984,565.1097,17.408,1.7025
290,5120,322001,上海市场,2009-03-13,114116.43045268,42384.55435963,835048.8787,710.86096888,531.197,17.369,1.6242
291,5126,322001,上海市场,2009-03-16,115426.46635615,43138.02415894,734306.3544,613.73481745,458.7308,17.568,1.4264
292,5132,322001,上海市场,2009-03-17,118912.62187852,44584.27267823,1308146.233,1122.38503418,773.5773,18.097,2.5407
293,5138,322001,上海市场,2009-03-18,119202.01182228,44832.00263326,1472490.9939,1260.12598762,883.2418,18.14,2.857
294,5144,322001,上海市场,2009-03-19,121456.94612985,45817.21416337,1462109.9181,1280.94836006,881.7904,18.481,2.8368
295,5150,322001,上海市场,2009-03-20,122296.90264129,45692.42969399,1506950.6479,1338.59887544,932.7938,18.612,2.9236
296,5156,322001,上海市场,2009-03-23,124676.67000915,46802.75256614,1602777.3596,1506.25603191,978.2719,18.971,3.1069
297,5162,322001,上海市场,2009-03-24,125370.43454414,47095.95968924,1628728.2322,1498.15573699,990.0799,19.075,3.1573
298,5168,322001,上海市场,2009-03-25,122857.86902934,46083.09483948,1449053.6926,1321.74983349,932.454,18.691,2.8083
299,5174,322001,上海市场,2009-03-26,126618.80482453,47576.92707396,1586597.2205,1421.77228683,938.8481,19.263,3.0748
300,5180,322001,上海市场,2009-03-27,127301.53175442,48082.02984538,1866703.89,1624.97350277,1070.5426,19.367,3.6121
301,5186,322001,上海市场,2009-03-30,126423.65884615,48078.86657887,1399356.069,1270.29296898,862.5868,19.228,2.701
302,5192,322001,上海市场,2009-03-31,127267.07154152,48601.16036846,1429724.9871,1355.37025641,893.233,19.355,2.7568
303,5198,322001,上海市场,2009-04-01,129133.47496739,49302.47079065,1798867.8697,1665.68040445,1083.6108,19.64,3.4679
304,5204,322001,上海市场,2009-04-02,130069.42507536,49657.72964348,1884199.8389,1725.93242032,1102.8082,19.785,3.6324
305,5210,322001,上海市场,2009-04-03,129774.2774763,49505.51258529,1702516.8405,1572.19614576,1039.4349,19.741,3.2775
306,5216,322001,上海市场,2009-04-07,130821.59575044,49814.28188225,1243058.2346,1168.81171458,780.2117,19.9,2.3883
307,5222,322001,上海市场,2009-04-08,125898.19508223,47945.13203918,1468091.5708,1356.41110591,974.3022,19.152,2.8207
308,5228,322001,上海市场,2009-04-09,127640.81439276,48752.73679523,1134261.7606,1069.083029,725.3353,19.414,2.1788
309,5234,322001,上海市场,2009-04-10,131092.10861603,50261.17311204,1575911.9675,1556.15786753,960.7486,19.939,3.0238
310,5240,322001,上海市场,2009-04-13,134810.84309892,51427.48241761,1914419.329,1878.32436009,1126.788,20.507,3.6691
311,5246,322001,上海市场,2009-04-14,135583.06984311,51897.96868376,1653622.0604,1621.79963232,1030.0896,20.621,3.1683
312,5252,322001,上海市场,2009-04-15,136097.15492745,52285.70393829,1820622.8191,1752.15946214,1153.8367,20.699,3.4868
313,5258,322001,上海市场,2009-04-16,135928.78807245,52355.12361285,1861685.1958,1753.93459261,1177.3128,20.672,3.5655
314,5264,322001,上海市场,2009-04-17,134403.81415692,51888.49007257,1617869.7922,1577.44293619,1065.8346,20.409,3.0827
315,5270,322001,上海市场,2009-04-20,137354.22435879,53288.09771007,1480852.5122,1407.28277572,928.1374,20.858,2.8037
316,5276,322001,上海市场,2009-04-21,136154.15349137,52867.33824881,1648292.2813,1551.09321827,1065.9873,20.672,3.1193
317,5282,322001,上海市场,2009-04-22,132142.40103896,50811.81395959,1940900.9603,1777.5009627,1238.0335,20.067,3.6723
318,5288,322001,上海市场,2009-04-23,132312.39321884,51098.8045659,1261480.5659,1133.23596206,815.8944,20.092,2.3831
319,5294,322001,上海市场,2009-04-24,131581.95076139,50862.00223573,1140660.2364,1091.59053598,750.1504,19.982,2.1458
320,5300,322001,上海市场,2009-04-27,129114.61332006,49962.62945919,1133586.0891,1036.67142334,728.8162,19.613,2.1093
321,5306,322001,上海市场,2009-04-28,129050.92143095,50274.24530879,949162.0292,911.50812399,621.1269,19.601,1.7649
322,5312,322001,上海市场,2009-04-29,132597.00925511,51957.52115218,1267973.7991,1216.03037872,783.7408,20.14,2.3569
323,5318,322001,上海市场,2009-04-30,132959.0541299,52313.47605985,1311890.6854,1284.32042396,814.1712,20.196,2.4361
324,5324,322001,上海市场,2009-05-04,137561.6771351,54126.26196055,1533699.9016,1465.56669901,917.454,21.805,2.8456
325,5330,322001,上海市场,2009-05-05,137953.73644122,54448.90339708,1585273.834,1515.98178424,983.9302,21.852,2.9411
326,5336,322001,上海市场,2009-05-06,139313.3747527,55147.59002903,1608122.8788,1548.51940764,984.8148,22.064,2.9832
327,5342,322001,上海市场,2009-05-07,139578.15043826,55114.38444846,1818114.6031,1749.5068406,1138.2575,22.124,3.3727
328,5348,322001,上海市场,2009-05-08,141093.41620901,55587.48205293,1620459.7624,1563.78126008,1009.071,22.369,3.0039
329,5354,322001,上海市场,2009-05-11,138453.42745331,54212.91016413,1783067.5964,1723.65254865,1094.8695,21.968,3.3018
330,5360,322001,上海市场,2009-05-12,140638.13591992,55683.23788808,1230059.6015,1135.35287089,741.1925,22.314,2.2683
331,5366,322001,上海市场,2009-05-13,143121.096582,56130.35746189,1459110.0533,1449.95381592,876.005,22.718,2.6901
332,5372,322001,上海市场,2009-05-14,141821.36255835,55846.09874203,1251189.4231,1217.78251801,803.5732,22.5,2.3047
333,5378,322001,上海市场,2009-05-15,142111.89848712,56026.3725553,1109076.821,1066.36172972,735.3945,22.547,2.0401
334,5384,322001,上海市场,2009-05-18,142460.64537845,56371.80678791,1192055.5989,1178.7907867,789.2415,22.596,2.1886
335,5390,322001,上海市场,2009-05-19,143802.98076779,57699.87271751,1475240.97,1483.06771701,950.7543,22.809,2.6536
336,5396,322001,上海市场,2009-05-20,142547.35981477,57232.67336749,1384987.972,1379.77929627,934.6098,22.611,2.486
337,5402,322001,上海市场,2009-05-21,140211.01408095,56013.77907159,1393872.8165,1392.86986674,983.7781,22.241,2.502
338,5408,322001,上海市场,2009-05-22,139646.48747921,56098.75692421,995298.4502,994.52330161,681.5665,22.143,1.7812
339,5414,322001,上海市场,2009-05-25,140274.14337591,56958.45471483,1120387.8543,1128.08300613,740.3112,22.244,1.9948
340,5420,322001,上海市场,2009-05-26,138994.16856429,56502.2665186,1145753.3621,1181.88540868,787.2792,22.03,2.0364
341,5426,322001,上海市场,2009-05-27,141337.37720013,57154.55332223,1034990.2005,1035.56420705,661.1726,22.421,1.8339
342,5432,322001,上海市场,2009-06-01,146257.48323348,59088.12883572,1481973.5169,1567.12653108,877.0842,23.225,2.6209
343,5438,322001,上海市场,2009-06-02,146303.94981411,59219.98262344,1564836.5847,1616.16741808,982.4556,23.232,2.7654
344,5444,322001,上海市场,2009-06-03,149222.69701333,60454.25317838,1558079.1757,1600.59653883,957.4189,23.706,2.7493
345,5450,322001,上海市场,2009-06-04,148769.72804627,60827.11227414,1714469.4434,1799.29324898,1070.8255,23.626,3.0208
346,5456,322001,上海市场,2009-06-05,147678.74774677,60388.70288721,1467558.1585,1541.2068932,944.0431,23.451,2.5854
347,5462,322001,上海市场,2009-06-08,148769.69335035,60871.72850578,1335369.9116,1392.98271333,850.9537,23.63,2.339
348,5468,322001,上海市场,2009-06-09,149322.26366345,60679.07427597,1328020.6717,1336.01545831,846.7229,23.706,2.3227
349,5474,322001,上海市场,2009-06-10,151382.176602,61893.05554987,1454344.7694,1443.41309415,890.4787,24.039,2.5256
350,5480,322001,上海市场,2009-06-11,150368.43411735,61447.7710661,1343310.7753,1328.57974773,866.9772,23.877,2.3326
351,5486,322001,上海市场,2009-06-12,147449.23363979,60297.67737351,1280236.8107,1241.43500205,869.8138,23.408,2.2214
352,5492,322001,上海市场,2009-06-15,149949.06170393,61425.49669915,1063948.5929,1087.62180873,658.4304,23.814,1.8444
353,5498,322001,上海市场,2009-06-16,149150.49553761,61283.82732555,1036282.8087,1084.95938107,664.7358,23.685,1.7963
354,5504,322001,上海市场,2009-06-17,151039.808328,62161.07593246,1110370.8887,1182.57379222,753.8802,23.989,1.9236
355,5510,322001,上海市场,2009-06-18,153406.55243101,63043.10494859,1388476.9477,1472.76492093,882.2637,24.377,2.4035
356,5516,322001,上海市场,2009-06-19,154835.83016207,63495.6836184,1530311.6273,1513.27665599,960.4314,24.611,2.6468
357,5522,322001,上海市场,2009-06-22,155689.74215982,63535.36619588,1469722.0086,1480.19601217,918.8206,24.753,2.5396
358,5528,322001,上海市场,2009-06-23,155507.20836677,63714.29715873,1446962.6737,1447.35755278,872.6959,24.723,2.4972
359,5534,322001,上海市场,2009-06-24,156896.96724098,64270.21059069,1405942.6093,1466.06080264,877.4678,24.936,2.4264
360,5540,322001,上海市场,2009-06-25,157210.3407084,64294.4518812,1197548.2002,1294.37335939,804.0268,24.997,2.063
361,5546,322001,上海市场,2009-06-26,157397.50367021,64516.14076838,1096049.2019,1153.29250396,710.529,25.032,1.8864
362,5552,322001,上海市场,2009-06-29,159953.71731762,65502.84742238,1288020.4735,1372.02353527,833.0847,25.439,2.2143
363,5558,322001,上海市场,2009-06-30,159107.69127578,65242.87098971,1259206.3549,1437.97708642,866.7983,25.304,2.1632
364,5564,322001,上海市场,2009-07-01,161700.44366499,66498.5046896,1385459.3394,1540.95265534,872.3573,25.734,2.38
365,5570,322001,上海市场,2009-07-02,164549.19588347,67403.69482278,1621012.8442,1812.26028986,1033.4854,26.201,2.7835
366,5576,322001,上海市场,2009-07-03,165374.17577588,67458.16522126,1595879.4673,1775.79599878,1042.836,26.327,2.7401
367,5582,322001,上海市场,2009-07-06,168083.13783164,77182.35612251,1833963.1684,2041.04743979,1146.7924,26.744,2.4178
368,5588,322001,上海市场,2009-07-07,166188.72849114,76573.90828103,1791031.4119,1883.59226192,1118.9061,26.419,2.361
369,5594,322001,上海市场,2009-07-08,165719.51427124,76681.9010338,1556994.0615,1708.91749371,1009.3953,26.333,2.052
370,5600,322001,上海市场,2009-07-09,167996.23818973,77821.58254415,1678085.597,1847.61608539,1100.6255,26.688,2.211
371,5606,322001,上海市场,2009-07-10,167493.73814017,77817.32083072,1615395.5152,1784.65870516,1079.7293,26.602,2.1282
372,5612,322001,上海市场,2009-07-13,165715.11689532,77250.04621954,1568288.5709,1730.16305116,1082.0721,26.301,2.0635
373,5618,322001,上海市场,2009-07-14,169076.72546712,79162.06580401,1620174.7966,1785.47802201,1025.5681,26.838,2.1294
374,5624,322001,上海市场,2009-07-15,171638.69751282,80028.85213785,1969358.6669,2188.9648593,1268.6642,27.225,2.5858
375,5630,322001,上海市场,2009-07-16,171358.77840728,80045.99113523,1912451.8488,2184.3344451,1287.8441,27.182,2.5109
376,5636,322001,上海市场,2009-07-17,171800.41477968,80293.00702871,1649327.3061,1868.89596713,1104.5176,27.255,2.1649
377,5642,322001,上海市场,2009-07-20,175957.24485394,81783.61669712,1991534.7554,2345.68223882,1282.4876,27.912,2.6129
